seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
veterans,"I think that Mrs Trüpel has done a tremendous job, a truly outstanding job, enabling even budget veterans, those who have been drafting budgets for years in this House, to work under new conditions - those of the Treaty of Lisbon - with a single reading.","Ich glaube, daß Frau Trüpel eine außerordentliche Arbeit geleistet hat, eine wirklich herausragende Arbeit, die es sogar den Haushaltsveteranen, denen, die seit Jahren in diesem Haus Haushaltsentwürfe entwerfen, ermöglicht, unter neuen Bedingungen - denen des Vertrags von Lissabon - mit einer einzigen Lesung zu arbeiten.",nllb-200-3,0,0,0,0
veterans,"I suppose that I can now be counted as one of the veterans of the House, and I can recall how at one time the political group chairmen would lead the way when it came to wasting expenses and being driven around in limousines with chauffeurs paid for by Parliament, while in the meantime travel refunds were being drawn from the Members' cash office for the same trips.","Ich nehme an, daß ich jetzt zu den Veteranen dieses Hauses zählen kann, und ich kann mich daran erinnern, wie einst die Fraktionsvorsitzenden Vorreiter waren, wenn es darum ging, Kosten zu verschwenden und in Limousinen mit von dem Parlament bezahlten Chauffeuren herumgefahren zu werden, während in der Zwischenzeit die Reiserückerstattungen für die gleichen Reisen aus der Kasse der Abgeordneten gezogen wurden.",nllb-200-3,0,0,0,0
veterans,The so-called war veterans - they must have been very young when the war of independence was on - have been paid to be on these farms.,"Die sogenannten Kriegsveteranen - sie müssen sehr jung gewesen sein, als der Unabhängigkeitskrieg los war - wurden dafür bezahlt, auf diesen Farmen zu sein.",nllb-200-3,0,0,0,0
veterans,"I am pleased to announce that Mr Christopher Smith, Member of the United States Chamber of Representatives and Chairman of the War Veterans Parliamentary Committee, is in the official gallery.","Ich freue mich, Ihnen mitteilen zu können, daß Herr Christopher Smith, Mitglied der Repräsentantenkammer der Vereinigten Staaten und Vorsitzender des Parlamentarischen Ausschusses für Kriegsveteranen, in der offiziellen Galerie ist.",nllb-200-3,0,0,0,0
veterans,"It is a Commission of balance, which combines the experience of its veterans with the freshness of the other half of its members.","Es ist eine Kommission des Gleichgewichts, die die Erfahrung ihrer Veteranen mit der Frische der anderen Hälfte ihrer Mitglieder verbindet.",nllb-200-3,0,0,0,0
donors,"At the first donors conference which took place last week, we agreed substantial sums of money and signalled our willingness to support this process by appropriate means.","Auf der ersten Geberkonferenz, die letzte Woche stattfand, haben wir beträchtliche Geldsummen vereinbart und unsere Bereitschaft zum Ausdruck gebracht, diesen Prozeß mit geeigneten Mitteln zu unterstützen.",nllb-200-3,0,0,0,0
donors,"We understand Georgia's wish to renew and review the Joint Control Commission's composition, but existing peace mechanisms should be fully utilised until new ones are in place and the recent Needs Assessment Study and the June 2006 international donors' conference show that there is scope for a constructive dialogue.","Wir verstehen den Wunsch Georgiens, die Zusammensetzung der Gemeinsamen Kontrollkommission zu erneuern und zu überprüfen, aber die bestehenden Friedensmechanismen sollten bis zur Einführung neuer Mechanismen in vollem Umfang genutzt werden, und die jüngste Bedarfsanalyse und die internationale Geberkonferenz vom Juni 2006 zeigen, dass es Raum für einen konstruktiven Dialog gibt.",nllb-200-3,0,0,0,0
donors,"The number of deceased organ donors, on its own, is not enough and the number of live donors fails to satisfy requirements.","Die Zahl der verstorbenen Organspender allein reicht nicht aus, und die Zahl der lebenden Spender erfüllt die Anforderungen nicht.",nllb-200-3,0,0,0,0
donors,Securing the joint presidency of the Conference of Donors in Paris was a real achievement.,Die Gewährleistung der gemeinsamen Präsidentschaft der Geberkonferenz in Paris war eine echte Leistung.,nllb-200-3,0,0,0,0
donors,I should like to take advantage of this report to make the case for a tax on international financial transactions in order to help certain donors to honour their commitments in terms of official development aid and to help developing countries to make the changes necessary to cope with climate change.,"Ich möchte diesen Bericht nutzen, um für eine Steuer auf internationale Finanztransaktionen einzutreten, um bestimmten Geber zu helfen, ihre Verpflichtungen in Bezug auf die offizielle Entwicklungshilfe einzuhalten und den Entwicklungsländern zu helfen, die notwendigen Änderungen vorzunehmen, um dem Klimawandel zu begegnen.",nllb-200-3,0,0,0,0
fellow citizens,,,,0,0,0,0
notaries,"The Commission has also looked at professional risk. Certain professions such as accountants, notaries, lawyers and auditors may be vulnerable to corruption and influence by organised crime.","Die Kommission hat sich auch mit dem Berufsrisiko befasst.Bestimmte Berufe wie Buchhalter, Notare, Rechtsanwälte und Wirtschaftsprüfer können anfällig für Korruption und Einflussnahme durch die organisierte Kriminalität sein.",nllb-200-3,0,0,0,0
notaries,We support the amendment recommending that the directive should not apply to notaries exercising official authority.,"Wir unterstützen den Änderungsantrag, der empfiehlt, die Richtlinie nicht für Notare anzuwenden, die amtliche Befugnisse ausüben.",nllb-200-3,0,0,0,0
notaries,"Legal differences in the Member States are not to be found in one area alone, although they certainly are present in mortgage law, but - as both Commissioner McCreevy and Mr Medina Ortega have just pointed out - they affect many aspects of the law, among them land registration, the practices of notaries, the law in relation to forced sales, the law of contract and the protection of consumers, all of which areas of the law are interconnected.","Die rechtlichen Unterschiede in den Mitgliedstaaten liegen nicht nur in einem Bereich, obwohl sie sicherlich im Hypothekenrecht vorhanden sind, sondern - wie Kommissar McCreevy und Herr Medina Ortega eben darauf hingewiesen haben - sie betreffen viele Aspekte des Rechts, darunter die Grundbuchführung, die Praxis der Notare, das Recht in Bezug auf Zwangsverkäufe, das Vertragsrecht und den Verbraucherschutz, die alle Rechtsbereiche miteinander verbunden sind.",nllb-200-3,0,0,0,0
notaries,"Most importantly, its obligations were extended to cover a much larger number of professions, in particular lawyers and notaries. This gave rise to considerable controversy at the time, and rightly so, because it raised questions such as whether lawyers would have to disclose confidential information they had learnt from their clients.","Am wichtigsten ist, daß seine Verpflichtungen auf eine viel größere Zahl von Berufen ausgedehnt wurden, insbesondere auf Rechtsanwälte und Notare, was zu dieser Zeit zu erheblichen Kontroversen führte, und zwar zu Recht, weil es Fragen aufwarf, ob Rechtsanwälte vertrauliche Informationen offenlegen müssten, die sie von ihren Mandanten erfahren hatten.",nllb-200-3,0,0,0,0
notaries,"It is not acceptable for defence counsel, solicitors, tax consultants and notaries simply to be turned into part of the public prosecution service.","Es ist nicht hinnehmbar, daß Verteidiger, Rechtsanwälte, Steuerberater und Notare einfach in die Staatsanwaltschaft integriert werden.",nllb-200-3,0,0,0,0
travellers,"The Commission is not prepared to do anything that would help retain a hidden subsidy, in the sense that it is not transparent, that it is regressive because it is paid by the general taxpayer who is normally less well off than travellers with access to duty-free, that goes to a large extent to subsidize the consumption of alcohol and tobacco.","Die Kommission ist nicht bereit, etwas zu tun, was dazu beitragen würde, eine versteckte Subvention aufrechtzuerhalten, in dem Sinne, daß sie nicht transparent ist, daß sie rückläufig ist, weil sie vom allgemeinen Steuerzahler gezahlt wird, der normalerweise weniger wohlhabend ist als Reisende mit Zugang zu Duty-Free, der in hohem Maße den Alkohol- und Tabakkonsum subventioniert.",nllb-200-3,0,0,0,0
travellers,Nobody benefits from lower costs that result in a higher risk for travellers and staff.,"Niemand profitiert von niedrigeren Kosten, die zu einem höheren Risiko für Reisende und Mitarbeiter führen.",nllb-200-3,0,0,0,0
travellers,"Yet we still have those who wish to view them as short-term travellers, rather than as people who have much contribute to the Union.","Aber wir haben immer noch diejenigen, die sie als Kurzzeitreisende betrachten wollen, anstatt als Menschen, die viel zur Union beitragen.",nllb-200-3,0,0,0,0
travellers,"Without a Community network, there would be no possibility of monitoring new cases at Community level and no possibility of defining and coordinating control measures for travellers coming from the Hong Kong region.","Ohne ein gemeinschaftliches Netz wäre es nicht möglich, neue Fälle auf Gemeinschaftsebene zu überwachen und Kontrollmaßnahmen für Reisende aus der Region Hongkong zu definieren und zu koordinieren.",nllb-200-3,0,0,0,0
travellers,"We also have to keep the necessary balance between the rights of travellers, their security and, above all, the safety of air travel against these new terrorist challenges that threaten everyone in Europe, and indeed in the greater world.","Wir müssen auch das notwendige Gleichgewicht zwischen den Rechten der Reisenden, ihrer Sicherheit und vor allem der Sicherheit des Luftverkehrs gegen diese neuen terroristischen Herausforderungen wahren, die alle in Europa und in der ganzen Welt bedrohen.",nllb-200-3,0,0,0,0
student representatives,,,,0,0,0,0
diabetics,"The product labelling is often deficient, and labelling is vitally important to diabetics, and they also typically cost up to 400 % more than ordinary products, which is a totally unnecessary and unreasonable financial burden to impose on diabetics.","Die Etikettierung der Produkte ist häufig unzureichend, und die Etikettierung ist für Diabetiker von entscheidender Bedeutung, und sie kosten in der Regel bis zu 400% mehr als gewöhnliche Produkte, was eine völlig unnötige und unangemessene finanzielle Belastung für Diabetiker darstellt.",nllb-200-3,0,0,0,0
diabetics,I would point out to Mrs Cresson that there are some 10 million known diabetics in the European Union but we believe there are 10 million others whose symptoms are not recognized.,"Ich möchte Frau Cresson darauf hinweisen, daß es in der Europäischen Union etwa 10 Millionen bekannte Diabetiker gibt, aber wir glauben, daß es weitere 10 Millionen gibt, deren Symptome nicht erkannt werden.",nllb-200-3,0,0,0,0
diabetics,"Firstly, all the best thinking on diabetes is that special food should not be targeted at diabetics.","Erstens ist das beste Denken über Diabetes, dass spezielle Nahrungsmittel nicht auf Diabetiker ausgerichtet sein sollten.",nllb-200-3,0,0,0,0
diabetics,"This will make it easier for diabetics, for example, to calculate the number of bread units, instead of having to guess how much insulin to inject.","Dies wird es beispielsweise Diabetikern erleichtern, die Anzahl der Brotstücke zu berechnen, anstatt zu erraten, wie viel Insulin sie sich injizieren müssen.",nllb-200-3,0,0,0,0
diabetics,This Parliament had already requested that foods for diabetics and sports foods should be covered by specific directives.,"Dieses Parlament hatte bereits gefordert, daß Lebensmittel für Diabetiker und Sportnahrungsmittel von spezifischen Richtlinien erfaßt werden sollten.",nllb-200-3,0,0,0,0
administrators,"It is also necessary, in my opinion, to have network administrators that are independent of commercial operators, as well as greater computerisation, enabling transmission networks and distribution networks to communicate.","Es ist meiner Ansicht nach auch notwendig, dass die Netzverwalter unabhängig von den kommerziellen Betreibern sind, sowie eine stärkere Computerisierung, die die Kommunikation zwischen den Übertragungsnetzen und den Verteilernetzen ermöglicht.",nllb-200-3,0,0,0,0
administrators,We have to find a way of simplifying things for citizens themselves and for the administrators of these systems.,"Wir müssen einen Weg finden, die Dinge für die Bürger selbst und für die Verwalter dieser Systeme zu vereinfachen.",nllb-200-3,0,0,0,0
administrators,"The severe problems being faced by the people of Campania are nevertheless limited to only one of Italy's twenty regions, and political and administrative responsibility can be readily attributed to certain administrators, and we therefore call for their resignation.","Die schwerwiegenden Probleme, mit denen die Menschen in Kampanien konfrontiert sind, beschränken sich jedoch nur auf eine der zwanzig italienischen Regionen, und die politische und administrative Verantwortung kann leicht bestimmten Verwaltern zugeschrieben werden, und wir fordern daher ihren Rücktritt.",nllb-200-3,0,0,0,0
administrators,"I would also like to join him in thanking our administrators and the secretariat of the Commission and I entirely support his call for more resources, for greater representation of the Committee on Petitions in Parliament – since there are Members who wish to take part in it but who cannot do so because of its limited number of members – and an improvement in the cooperation with the Commission.","Ich möchte ihm auch bei der Dankbarkeit gegenüber unseren Verwaltern und dem Sekretariat der Kommission beitreten, und ich unterstütze voll und ganz seine Forderung nach mehr Ressourcen, nach einer stärkeren Vertretung des Petitionsausschusses im Parlament - da es Abgeordnete gibt, die daran teilnehmen möchten, aber dies aufgrund der begrenzten Zahl der Mitglieder nicht können - und nach einer Verbesserung der Zusammenarbeit mit der Kommission.",nllb-200-3,0,0,0,0
administrators,"However, the concern for the integrity of civil servants, judges, police and administrators is often in stark contrast to the paltry salaries they receive, and I believe that this too should remain an area of attention during the accession process.","Die Sorge um die Integrität von Beamten, Richtern, Polizisten und Verwaltungskräften steht jedoch oftmals in krassem Gegensatz zu den geringen Gehältern, die sie erhalten, und ich glaube, daß auch dies während des Beitrittsprozesses ein Bereich der Aufmerksamkeit bleiben sollte.",nllb-200-3,0,0,0,0
Jews,,,,0,0,0,0
secretaries,We have always said that we want a resolution - the General Secretaries have been informed of this.,"Wir haben immer gesagt, daß wir eine Entschließung wollen - die Generalsekretäre sind darüber informiert worden.",nllb-200-3,0,0,0,0
secretaries,"– Mr President, the corrigendum to the agenda was originally meant to include the MacCormick report on the immunity of Mr Gargani, but the Secretaries-General agreed yesterday that we first, of course, had to have the opportunity of examining it.","Herr Präsident, die Berichtigung der Tagesordnung sollte ursprünglich den MacCormick-Bericht über die Immunität von Herrn Gargani enthalten, aber die Generalsekretäre stimmten gestern überein, daß wir natürlich zuerst die Gelegenheit haben mussten, ihn zu prüfen.",nllb-200-3,0,0,0,0
secretaries,The secretaries-general will now meet tomorrow morning to organise the voting.,"Die Generalsekretäre werden sich nun morgen früh treffen, um die Abstimmung zu organisieren.",nllb-200-3,0,0,0,0
secretaries,Both foreign secretaries did a great deal to foster a climate conducive to further progress in the region.,"Beide Außenminister haben viel getan, um ein Klima zu fördern, das zu weiteren Fortschritten in der Region beiträgt.",nllb-200-3,0,0,0,0
secretaries,"During the last few days and weeks, the negotiations have been - at least in my view - talk about very minor matters, as nearly each one of the finance ministers of the Member States and even their state secretaries handle certainly much larger sums on their own.","In den vergangenen Tagen und Wochen ging es in den Verhandlungen - zumindest meiner Ansicht nach - um sehr unbedeutende Angelegenheiten, da fast jeder der Finanzminister der Mitgliedstaaten und sogar ihre Staatssekretäre selbst mit sicherlich viel größeren Beträgen umgeht.",nllb-200-3,0,0,0,0
builders,"This new order would make it possible to overcome the difficulties, conflicts, and confusion of languages that led to dissent amongst the builders of the biblical Tower of Babel and their eventual dispersal.","Diese neue Ordnung würde es ermöglichen, die Schwierigkeiten, Konflikte und Sprachverwirrung zu überwinden, die zu Meinungsverschiedenheiten unter den Bauherren des biblischen Turms von Babel und ihrer späteren Zerstreuung führten.",nllb-200-3,0,0,0,0
builders,"I hope it will prove possible in Pörtschach to convince all the builders we have here in Europe - sadly there are not enough women builders - to apply all their different styles and nonetheless build a uniform, common structure.","Ich hoffe, daß es in Pörtschach möglich sein wird, alle Bauherren, die wir hier in Europa haben - leider gibt es nicht genügend Bauherren - davon zu überzeugen, alle ihre verschiedenen Stile anzuwenden und dennoch eine einheitliche, gemeinsame Struktur zu bauen.",nllb-200-3,0,0,0,0
builders,How can we explain that to house builders in the Member States?,Wie können wir das den Hausbauern in den Mitgliedstaaten erklären?,nllb-200-3,0,0,0,0
builders,The builders disappeared and the Tower went to ruin.,Die Bauleute verschwanden und der Turm ging in Trümmer.,nllb-200-3,0,0,0,0
builders,"I would suggest that the Commission refocuses and looks more closely at sending the things we can provide quickly, such as skilled experts, fishermen, carpenters, engineers, blacksmiths, boat builders, and the money to get people over there, as quickly as possible, to start rebuilding the kind of vessels they need to help replace the ones destroyed, instead of this nonsense of sending redundant, old, decrepit boats from the Mediterranean as a symbolic gesture.","Ich würde der Kommission vorschlagen, sich erneut darauf zu konzentrieren und genauer darauf zu achten, die Dinge zu schicken, die wir schnell zur Verfügung stellen können, wie beispielsweise qualifizierte Experten, Fischer, Tischler, Ingenieure, Schmiede, Bootsbauer, und das Geld, um die Menschen so schnell wie möglich dorthin zu bringen, um mit dem Wiederaufbau der Art von Schiffen zu beginnen, die sie benötigen, um zu helfen, die zerstörten zu ersetzen, anstatt diesen Unsinn, überflüssige, alte, veraltete Boote aus dem Mittelmeer als symbolische Geste zu schicken.",nllb-200-3,0,0,0,0
enforcement debtors,,,,0,0,0,0
presidents,"Thank you to everybody, particularly the Presidents of the political groups, the Vice-Presidents and managers who have worked with me in the Bureau and the committee chairmen.","Ich danke allen, insbesondere den Fraktionsvorsitzenden, den Vizepräsidenten und den Managern, die mit mir im Präsidium zusammengearbeitet haben, und den Ausschussvorsitzenden.",nllb-200-3,0,0,0,0
presidents,"The Conference of Committee Chairs needs to be involved here and, in conjunction with the Committee of Delegation Chairs, it should make recommendations to the Conference of Presidents as to how to implement gender mainstreaming in the committees' and delegations' work in a concrete way.","Die Konferenz der Ausschussvorsitzenden muss hier an beteiligt werden und sollte in Zusammenarbeit mit dem Ausschuss der Delegationsvorsitzenden der Konferenz der Präsidenten Empfehlungen darüber abgeben, wie die Gleichstellung der Geschlechter in der Arbeit der Ausschüsse und Delegationen konkret umgesetzt werden kann.",nllb-200-3,0,0,0,0
presidents,The next item is the examination of the final version of the draft agenda as drawn up by the Conference of Presidents pursuant to Rule 110 of the Rules of Procedure.,"An der nächsten Tagesordnung steht die Prüfung der endgültigen Fassung des Entwurfs der Tagesordnung, der von der Konferenz der Präsidenten gemäß Artikel 110 der Geschäftsordnung erstellt wurde.",nllb-200-3,0,0,0,0
presidents,"Mr President-in-Office of the Council, let me start by publicly expressing our satisfaction at the steps taken by the President of the European Parliament and one of Parliament’s Vice-Presidents, Mr Vidal-Quadras Roca, specifically, to secure the release of the French journalist, Mrs Aubenas, and her colleague, Mr Al-Saadi, who have been held hostage for exactly 100 days today.","Herr Ratspräsident, ich möchte zunächst öffentlich unsere Befriedigung über die Schritte zum Ausdruck bringen, die der Präsident des Europäischen Parlaments und einer seiner Vizepräsidenten, Herr Vidal-Quadras Roca, unternommen haben, um die Freilassung der französischen Journalistin Aubenas und ihres Kollegen, Herrn Al-Saadi, zu erreichen, die heute seit genau 100 Tagen als Geiseln festgehalten werden.",nllb-200-3,0,0,0,0
presidents,Therefore the recommendation of the Conference of Presidents was that these should be taken together as a package when Mr Corbett's own report comes forward.,"Deshalb wurde von der Konferenz der Präsidenten empfohlen, diese als Paket zusammenzufassen, wenn der Bericht von Herrn Corbett vorgelegt wird.",nllb-200-3,0,0,0,0
pastors,These involve detailed information about the community members and their pastors.,Dabei handelt es sich um detaillierte Informationen über die Gemeindemitglieder und ihre Pastoren.,nllb-200-3,0,0,0,0
pastors,"The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.","Die Pastoren haben sich darauf verlassen, daß die Präsidenten des Parlaments, des Rates und der Kommission heute Nachmittag den 20. Mai tatsächlich zum Europäischen Tag der Seefahrt ausrufen.",nllb-200-3,0,0,0,0
pastors,"Christians suffer a deliberate campaign of discrimination in their work, restrictions on churches, meetings and literature and the arrest, torture and imprisonment of pastors and church workers.","Die Christen erleiden eine vorsätzliche Kampagne der Diskriminierung in ihrer Arbeit, Einschränkungen für Kirchen, Versammlungen und Literatur und die Verhaftung, Folter und Inhaftierung von Pastoren und kirchlichen Mitarbeitern.",nllb-200-3,0,0,0,0
pastors,"Whenever Christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","Wenn christliche Pfarrer oder Missionare auf diese Weise behandelt werden, sollte dies ein Grund zu großer Besorgnis sein.",nllb-200-3,0,0,0,0
pastors,"The situation of the Russian Baptist pastors Kalataevsky and Potolov, about whom I put questions to the Commission last autumn, is just one example of this appalling everyday reality.","Die Situation der russischen Baptisten-Pastoren Kalataevsky und Potolov, über die ich im vergangenen Herbst Fragen an die Kommission gestellt habe, ist nur ein Beispiel für diese erschreckende Alltagsrealität.",nllb-200-3,0,0,0,0
tax consultants,,,,0,0,0,0
influencers,"Cultural and creative industries are already important motivators and influencers of the economy, even though their situation is not always favourable.","Die Kultur- und Kreativwirtschaft sind bereits heute wichtige Antriebskräfte und Einflussfaktoren der Wirtschaft, auch wenn ihre Situation nicht immer günstig ist.",nllb-200-3,0,0,0,0
influencers,"We want to be active persuaders and influencers in doing more, hence our commitment to the convention idea.","Wir möchten aktiv überzeugen und Einfluß ausüben, indem wir mehr tun, daher unser Engagement für die Idee des Kongresses.",nllb-200-3,0,0,0,0
directors,"The report does not touch on this organisational issue, and no amount of risk boards or competence criteria for directors can avoid the harmful consequences of speculating on families' savings for profit.","Der Bericht greift diese organisatorische Frage nicht an, und keine Anzahl von Risikobüros oder Kompetenzkriterien für Geschäftsführer können die schädlichen Folgen der Spekulation mit den Ersparnissen der Familien aus Profitgründen vermeiden.",nllb-200-3,0,0,0,0
directors,"In any event, it is now obvious that the current process of reform of the Commission has not sufficiently clarified the relative responsibilities of the Directors-General and the Commissioners and has given no guarantees of respect for the golden rule of democracy: that accountability and ultimate responsibility rest with political office-holders.","Wie dem auch sei, es ist jetzt offensichtlich, daß der derzeitige Reformprozeß der Kommission die jeweiligen Zuständigkeiten der Generaldirektoren und der Kommissare nicht ausreichend geklärt hat und keine Garantien für die Einhaltung der goldenen Regel der Demokratie gegeben hat: die Rechenschaftspflicht und die letztendliche Verantwortung liegen bei den politischen Amtsträgern.",nllb-200-3,0,0,0,0
directors,"Yet, current events in the United States, and in Europe too, show us that those who preached in Wall Street, the City and elsewhere were comfortably ensconced in a sort of self-service set-up where company directors, business bankers, analysts and auditing firms gave one another a helping hand when needed.","Doch die gegenwärtigen Ereignisse in den Vereinigten Staaten und auch in Europa zeigen uns, daß diejenigen, die in der Wall Street, in der City und anderswo predigten, sich bequem in einer Art Selbstbedienungsorganisation niedergelassen hatten, in der Firmenleiter, Geschäftsbanker, Analysten und Wirtschaftsprüfungsgesellschaften einander bei Bedarf eine helfende Hand gaben.",nllb-200-3,0,0,0,0
directors,The directors of such an information system would have a great job.,Die Direktoren eines solchen Informationssystems hätten eine großartige Aufgabe.,nllb-200-3,1,0,0,0
directors,"We must create a framework in which the European Parliament, members of national parliaments and the directors of these companies can come together in a forum regularly, twice a year, with the rotating presidency of the EU to discuss matters of development and sustainability, not once in a blue moon as in Johannesburg or in Rio, but in a continuous dialogue.","Wir müssen einen Rahmen schaffen, in dem das Europäische Parlament, die Mitglieder der nationalen Parlamente und die Direktoren dieser Unternehmen regelmäßig, zweimal im Jahr, mit der rotierenden Präsidentschaft der EU in einem Forum zusammenkommen können, um Fragen der Entwicklung und der Nachhaltigkeit zu diskutieren, nicht einmal in einem blauen Mond wie in Johannesburg oder in Rio, sondern in einem kontinuierlichen Dialog.",nllb-200-3,1,0,0,0
prosecutors,"Lack of knowledge of Community law amongst lawyers, judges and public prosecutors is not just a problem for the professionalism of these professions, but also a risk for the ordinary citizen, for businesses and for the functioning of the internal market.","Der Mangel an Kenntnissen des Gemeinschaftsrechts bei Rechtsanwälten, Richtern und Staatsanwälten ist nicht nur ein Problem für die Professionalität dieser Berufe, sondern auch ein Risiko für den Bürger, für die Unternehmen und für das Funktionieren des Binnenmarktes.",nllb-200-3,0,0,0,0
prosecutors,"It is important to say this to those who are involved in carrying out the persecution - the prosecutors who conduct investigations as they are told to do, the judges who hand down unjust sentences, the directors of workplaces who fire people for their political activity, the rectors of universities who expel students for taking part in demonstrations - we should say to all of them: 'We will remember.","Es ist wichtig, dies denjenigen zu sagen, die an der Verfolgung beteiligt sind - den Staatsanwälten, die Ermittlungen durchführen, wie es ihnen befohlen wird, den Richtern, die ungerechte Strafen verhängen, den Betriebsleitern, die Menschen für ihre politische Tätigkeit entlassen, den Rektoren von Universitäten, die Studenten für die Teilnahme an Demonstrationen ausschließen - wir sollten allen sagen: ""Wir werden uns erinnern.",nllb-200-3,0,0,0,0
prosecutors,That unease is seized upon by the judiciary and the prosecutors who use their scope to disregard a parliamentary majority and operate very independently.,"Dieses Unbehagen wird von der Justiz und den Staatsanwälten ausgenutzt, die ihre Befugnisse nutzen, um eine parlamentarische Mehrheit zu missachten und sehr unabhängig zu agieren.",nllb-200-3,0,0,0,0
prosecutors,"Prosecutors are publicly flouting the presumption of innocence, while ministers are exerting pressure on courts and pronouncing sentences from the TV.","Die Staatsanwälte missachten öffentlich die Unschuldsvermutung, während die Minister Druck auf die Gerichte ausüben und Strafen im Fernsehen verkünden.",nllb-200-3,0,0,0,0
prosecutors,Illegal phone tapping has become prosecutors' investigation method of choice.,Das illegale Abhören von Telefonen ist zur bevorzugten Ermittlungsmethode der Staatsanwaltschaft geworden.,nllb-200-3,0,0,0,0
xylophone players,,,,0,0,0,0
custodians,"It also recognises, very validly, the important role of farmers as the custodians of the soil.",Es wird auch die wichtige Rolle der Landwirte als Hüter des Bodens sehr begründet anerkannt.,nllb-200-3,0,0,0,0
custodians,"In so doing, we will also give professional investors and custodians a share of the responsibility.",Dabei werden wir auch professionellen Investoren und Verwahrern einen Teil der Verantwortung übertragen.,nllb-200-3,0,0,0,0
custodians,"It is the feeling, the pleasure we all experience when travelling through the European Union and marvelling at the treasures we find there and the pride we feel that, thanks to the existence of the European Union, we are in some small way owners, and also their custodians for all time.","Es ist das Gefühl, das Vergnügen, das wir alle empfinden, wenn wir durch die Europäische Union reisen und uns über die Schätze wundern, die wir dort finden, und der Stolz, den wir empfinden, dass wir dank der Existenz der Europäischen Union in gewisser Weise ihre Besitzer und auch ihre Wächter für alle Zeiten sind.",nllb-200-3,0,0,0,0
custodians,"There would be no custodians of the rural environment, and I would caution people to take that particular matter into consideration.","Es wird keine Hüter für die ländliche Umwelt geben, und ich möchte die Menschen auffordern, diese besondere Angelegenheit zu berücksichtigen.",nllb-200-3,0,0,0,0
custodians,"Regrettably, professionals of the audiovisual arts industry seem to routinely seek the approval of self-appointed custodians of religious sentiments before going ahead with a film which touches upon communal issues.","Leider scheinen die Profis der audiovisuellen Kunstindustrie routinemäßig die Zustimmung der selbsternannten Hüter religiöser Gefühle zu suchen, bevor sie mit einem Film fortfahren, der gemeinschaftliche Themen berührt.",nllb-200-3,0,0,0,0
performers,What view does the Commission take of this discrepancy between audiovisual performers and other creative artists?,Wie sieht die Kommission diese Diskrepanz zwischen audiovisuellen Darstellern und anderen kreativen Künstlern?,nllb-200-3,0,0,0,0
performers,"The current growth projection in 2006 for the eurozone is estimated by the IMF at 1.8%, with the largest economies being the worst performers.","Die derzeitige Wachstumsprognose für die Eurozone im Jahr 2006 wird vom IWF auf 1,8% geschätzt, wobei die größten Volkswirtschaften die schlechtesten Ergebnisse erzielen.",nllb-200-3,0,0,0,0
performers,"In particular, I would like to highlight the passage calling for a thorough examination of the mechanism of the three Member States that are the best performers in terms of price stability, and the methods for calculating the reference inflation rates.","Ich möchte insbesondere den Abschnitt hervorheben, der eine gründliche Prüfung des Mechanismus der drei Mitgliedstaaten fordert, die hinsichtlich der Preisstabilität die besten Ergebnisse erzielen, und der Methoden zur Berechnung der Referenzinflationsraten.",nllb-200-3,0,0,0,0
performers,"The current protection for related rights of performers, which covers 50 years from recording, is therefore very short.","Der gegenwärtige Schutz der verwandten Rechte von ausübenden Künstlern, der 50 Jahre nach der Aufnahme abdeckt, ist daher sehr kurz.",nllb-200-3,0,0,0,0
performers,"In other words, hope remains for authors and performers that this Parliament will have a change of heart, if not today then tomorrow.","Mit anderen Worten, es bleibt Hoffnung für Autoren und ausübende Künstler, daß dieses Parlament seine Meinung ändern wird, wenn nicht heute, dann morgen.",nllb-200-3,0,0,0,0
trainers,"But above all we must help parents who are so often ill-equipped to confront the dangers threatening their children, and also the teachers and trainers, especially those active in risk environments.","Aber vor allem müssen wir den Eltern helfen, die so oft schlecht ausgerüstet sind, um den Gefahren zu begegnen, die ihre Kinder bedrohen, und auch den Lehrern und Ausbildern, besonders denen, die in gefährlichen Umgebungen tätig sind.",nllb-200-3,0,0,0,0
trainers,Young people will be able to take part in sporting pursuits only under the supervision of their trainers and parents.,Die Jugendlichen können nur unter der Aufsicht ihrer Trainer und Eltern an sportlichen Aktivitäten teilnehmen.,nllb-200-3,0,0,0,0
trainers,There is a need for well-qualified trainers in adult education as well as specific programmes of courses in adult education.,Es bedarf hochqualifizierter Ausbilder für die Erwachsenenbildung sowie spezifischer Kurse für die Erwachsenenbildung.,nllb-200-3,0,0,0,0
trainers,"I hope you have not thrown out these environmental visions that have taken you where you are today, together with your legendary trainers, and let them rot away together in some cellar room.","Ich hoffe, Sie haben diese ökologischen Visionen, die Sie zu dem Ort gebracht haben, wo Sie heute sind, zusammen mit Ihren legendären Trainern, nicht weggeworfen und sie in einem Keller zusammen verrotten lassen.",nllb-200-3,0,0,0,0
