seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
veterans,"I suppose that I can now be counted as one of the veterans of the House, and I can recall how at one time the political group chairmen would lead the way when it came to wasting expenses and being driven around in limousines with chauffeurs paid for by Parliament, while in the meantime travel refunds were being drawn from the Members' cash office for the same trips.","Ich gehöre jetzt wohl zu den Veteranen des Hauses und kann mich daran erinnern, wie früher die Fraktionsvorsitzenden die Spesenverschwendung anführten und sich in Limousinen mit vom Parlament bezahlten Chauffeuren herumkutschieren ließen, während in der Zwischenzeit aus der Abgeordnetenkasse Reisekostenerstattungen für dieselben Fahrten bezogen wurden.",deepl,0,0,0,0
veterans,The so-called war veterans - they must have been very young when the war of independence was on - have been paid to be on these farms.,"Die so genannten Kriegsveteranen - sie müssen sehr jung gewesen sein, als der Unabhängigkeitskrieg stattfand - wurden dafür bezahlt, auf diesen Farmen zu arbeiten.",deepl,0,0,0,0
veterans,"I am pleased to announce that Mr Christopher Smith, Member of the United States Chamber of Representatives and Chairman of the War Veterans Parliamentary Committee, is in the official gallery.","Ich freue mich, Ihnen mitteilen zu können, dass Herr Christopher Smith, Mitglied des Repräsentantenhauses der Vereinigten Staaten und Vorsitzender des parlamentarischen Ausschusses der Kriegsveteranen, auf der Ehrentribüne Platz genommen hat.",deepl,0,0,0,0
veterans,"It is a Commission of balance, which combines the experience of its veterans with the freshness of the other half of its members.","Sie ist eine Kommission der Ausgewogenheit, die die Erfahrung ihrer Veteranen mit der Frische der anderen Hälfte ihrer Mitglieder verbindet.",deepl,0,0,0,0
donors,"At the first donors conference which took place last week, we agreed substantial sums of money and signalled our willingness to support this process by appropriate means.","Auf der ersten Geberkonferenz, die letzte Woche stattfand, haben wir beträchtliche Geldsummen zugesagt und unsere Bereitschaft signalisiert, diesen Prozess mit geeigneten Mitteln zu unterstützen.",deepl,0,0,0,0
donors,"We understand Georgia's wish to renew and review the Joint Control Commission's composition, but existing peace mechanisms should be fully utilised until new ones are in place and the recent Needs Assessment Study and the June 2006 international donors' conference show that there is scope for a constructive dialogue.","Wir haben Verständnis für den Wunsch Georgiens, die Zusammensetzung der Gemeinsamen Kontrollkommission zu erneuern und zu überprüfen, doch sollten die bestehenden Friedensmechanismen in vollem Umfang genutzt werden, bis neue eingerichtet sind und die jüngste Studie zur Bedarfsermittlung und die internationale Geberkonferenz vom Juni 2006 zeigen, dass es Möglichkeiten für einen konstruktiven Dialog gibt.",deepl,0,0,0,0
donors,"The number of deceased organ donors, on its own, is not enough and the number of live donors fails to satisfy requirements.","Die Zahl der verstorbenen Organspender allein reicht nicht aus, und die Zahl der Lebendspender genügt den Anforderungen nicht.",deepl,0,0,0,0
donors,Securing the joint presidency of the Conference of Donors in Paris was a real achievement.,Die Sicherung des gemeinsamen Vorsitzes der Geberkonferenz in Paris war ein echter Erfolg.,deepl,0,0,0,0
donors,I should like to take advantage of this report to make the case for a tax on international financial transactions in order to help certain donors to honour their commitments in terms of official development aid and to help developing countries to make the changes necessary to cope with climate change.,"Ich möchte diesen Bericht nutzen, um für eine Steuer auf internationale Finanztransaktionen zu plädieren, um bestimmten Gebern zu helfen, ihre Verpflichtungen in Bezug auf die öffentliche Entwicklungshilfe einzuhalten und den Entwicklungsländern zu helfen, die für die Bewältigung des Klimawandels notwendigen Veränderungen vorzunehmen.",deepl,0,0,0,0
fellow citizens,,,,0,0,0,0
notaries,"The Commission has also looked at professional risk. Certain professions such as accountants, notaries, lawyers and auditors may be vulnerable to corruption and influence by organised crime.","Die Kommission hat sich auch mit den beruflichen Risiken befasst: Bestimmte Berufe wie Buchhalter, Notare, Rechtsanwälte und Wirtschaftsprüfer können anfällig für Korruption und Einflussnahme durch die organisierte Kriminalität sein.",deepl,0,0,0,0
notaries,We support the amendment recommending that the directive should not apply to notaries exercising official authority.,"Wir unterstützen den Änderungsantrag, in dem empfohlen wird, dass die Richtlinie nicht für Notare gelten soll, die öffentliche Gewalt ausüben.",deepl,0,0,0,0
notaries,"Legal differences in the Member States are not to be found in one area alone, although they certainly are present in mortgage law, but - as both Commissioner McCreevy and Mr Medina Ortega have just pointed out - they affect many aspects of the law, among them land registration, the practices of notaries, the law in relation to forced sales, the law of contract and the protection of consumers, all of which areas of the law are interconnected.","Die rechtlichen Unterschiede in den Mitgliedstaaten sind nicht nur in einem Bereich zu finden, auch wenn sie im Hypothekenrecht durchaus vorhanden sind, sondern sie betreffen - wie sowohl Kommissar McCreevy als auch Herr Medina Ortega soeben dargelegt haben - viele Aspekte des Rechts, unter anderem die Grundbucheintragung, die Praktiken der Notare, das Zwangsversteigerungsrecht, das Vertragsrecht und den Verbraucherschutz, die alle miteinander verbunden sind.",deepl,0,0,0,0
notaries,"Most importantly, its obligations were extended to cover a much larger number of professions, in particular lawyers and notaries. This gave rise to considerable controversy at the time, and rightly so, because it raised questions such as whether lawyers would have to disclose confidential information they had learnt from their clients.","Vor allem wurden die Verpflichtungen auf eine viel größere Zahl von Berufen, insbesondere Rechtsanwälte und Notare, ausgedehnt, was seinerzeit zu Recht für erhebliche Kontroversen sorgte, denn es stellte sich die Frage, ob Anwälte vertrauliche Informationen, die sie von ihren Mandanten erhalten hatten, weitergeben mussten.",deepl,0,0,0,0
notaries,"It is not acceptable for defence counsel, solicitors, tax consultants and notaries simply to be turned into part of the public prosecution service.","Es ist nicht hinnehmbar, dass Strafverteidiger, Rechtsanwälte, Steuerberater und Notare einfach in den Dienst der Staatsanwaltschaft gestellt werden.",deepl,0,0,0,0
travellers,"The Commission is not prepared to do anything that would help retain a hidden subsidy, in the sense that it is not transparent, that it is regressive because it is paid by the general taxpayer who is normally less well off than travellers with access to duty-free, that goes to a large extent to subsidize the consumption of alcohol and tobacco.","Die Kommission ist nicht bereit, irgendetwas zu tun, was dazu beitragen würde, eine versteckte Subvention aufrechtzuerhalten, die in dem Sinne nicht transparent ist, daß sie regressiv ist, weil sie vom allgemeinen Steuerzahler gezahlt wird, der in der Regel weniger wohlhabend ist als die Reisenden, die Zugang zum Duty-Free-Verkehr haben, und die zu einem großen Teil zur Subventionierung des Alkohol- und Tabakkonsums dient.",deepl,1,1,0,1
travellers,Nobody benefits from lower costs that result in a higher risk for travellers and staff.,"Niemand profitiert von niedrigeren Kosten, die zu einem höheren Risiko für Reisende und Personal führen.",deepl,0,0,0,0
travellers,"Yet we still have those who wish to view them as short-term travellers, rather than as people who have much contribute to the Union.","Dennoch gibt es immer noch diejenigen, die sie als Kurzzeitreisende betrachten wollen und nicht als Menschen, die viel zur Union beitragen.",deepl,0,0,0,0
travellers,"Without a Community network, there would be no possibility of monitoring new cases at Community level and no possibility of defining and coordinating control measures for travellers coming from the Hong Kong region.","Ohne ein Gemeinschaftsnetz gäbe es keine Möglichkeit, neue Fälle auf Gemeinschaftsebene zu überwachen und Kontrollmaßnahmen für Reisende aus der Region Hongkong festzulegen und zu koordinieren.",deepl,0,0,0,0
travellers,"We also have to keep the necessary balance between the rights of travellers, their security and, above all, the safety of air travel against these new terrorist challenges that threaten everyone in Europe, and indeed in the greater world.","Wir müssen auch das notwendige Gleichgewicht zwischen den Rechten der Reisenden, ihrer Sicherheit und vor allem der Sicherheit des Luftverkehrs angesichts der neuen terroristischen Herausforderungen wahren, die jeden in Europa und in der ganzen Welt bedrohen.",deepl,0,0,0,0
student representatives,,,,0,0,0,0
diabetics,"The product labelling is often deficient, and labelling is vitally important to diabetics, and they also typically cost up to 400 % more than ordinary products, which is a totally unnecessary and unreasonable financial burden to impose on diabetics.","Die Kennzeichnung der Produkte ist oft mangelhaft, und die Kennzeichnung ist für Diabetiker lebenswichtig. Außerdem kosten sie in der Regel bis zu 400 % mehr als herkömmliche Produkte, was eine völlig unnötige und unzumutbare finanzielle Belastung für Diabetiker darstellt.",deepl,0,0,0,0
diabetics,I would point out to Mrs Cresson that there are some 10 million known diabetics in the European Union but we believe there are 10 million others whose symptoms are not recognized.,"Ich möchte Frau Cresson darauf hinweisen, dass es in der Europäischen Union etwa 10 Millionen bekannte Diabetiker gibt, aber wir glauben, dass es noch weitere 10 Millionen gibt, deren Symptome nicht erkannt werden.",deepl,0,0,0,0
diabetics,"Firstly, all the best thinking on diabetes is that special food should not be targeted at diabetics.",Erstens: Nach allen Erkenntnissen über Diabetes sollten spezielle Lebensmittel nicht für Diabetiker bestimmt sein.,deepl,0,0,0,0
diabetics,"This will make it easier for diabetics, for example, to calculate the number of bread units, instead of having to guess how much insulin to inject.","Dadurch wird es beispielsweise für Diabetiker einfacher, die Anzahl der Broteinheiten zu berechnen, anstatt zu schätzen, wie viel Insulin sie spritzen müssen.",deepl,0,0,0,0
diabetics,This Parliament had already requested that foods for diabetics and sports foods should be covered by specific directives.,"Das Parlament hatte bereits gefordert, dass Lebensmittel für Diabetiker und Sportlernahrung durch spezifische Richtlinien abgedeckt werden sollten.",deepl,0,0,0,0
administrators,"It is also necessary, in my opinion, to have network administrators that are independent of commercial operators, as well as greater computerisation, enabling transmission networks and distribution networks to communicate.","Meines Erachtens sind auch von den kommerziellen Betreibern unabhängige Netzverwalter sowie eine stärkere Informatisierung erforderlich, damit die Übertragungs- und Verteilungsnetze miteinander kommunizieren können.",deepl,0,0,0,0
administrators,We have to find a way of simplifying things for citizens themselves and for the administrators of these systems.,"Wir müssen einen Weg finden, die Dinge für die Bürger selbst und für die Verwalter dieser Systeme zu vereinfachen.",deepl,0,0,0,0
administrators,"The severe problems being faced by the people of Campania are nevertheless limited to only one of Italy's twenty regions, and political and administrative responsibility can be readily attributed to certain administrators, and we therefore call for their resignation.","Die schwerwiegenden Probleme, mit denen die Bevölkerung Kampaniens konfrontiert ist, beschränken sich jedoch nur auf eine der zwanzig Regionen Italiens, und die politische und administrative Verantwortung kann ohne weiteres bestimmten Verwaltungsbeamten zugeschrieben werden, weshalb wir deren Rücktritt fordern.",deepl,0,0,0,0
administrators,"I would also like to join him in thanking our administrators and the secretariat of the Commission and I entirely support his call for more resources, for greater representation of the Committee on Petitions in Parliament – since there are Members who wish to take part in it but who cannot do so because of its limited number of members – and an improvement in the cooperation with the Commission.","Ich schließe mich seinem Dank an unsere Verwaltungsangestellten und das Sekretariat der Kommission an und unterstütze voll und ganz seine Forderung nach mehr Mitteln, nach einer stärkeren Vertretung des Petitionsausschusses im Parlament - denn es gibt Abgeordnete, die dort mitarbeiten möchten, dies aber aufgrund der begrenzten Mitgliederzahl nicht können - und nach einer Verbesserung der Zusammenarbeit mit der Kommission.",deepl,0,0,0,0
administrators,"However, the concern for the integrity of civil servants, judges, police and administrators is often in stark contrast to the paltry salaries they receive, and I believe that this too should remain an area of attention during the accession process.","Die Sorge um die Integrität von Beamten, Richtern, Polizisten und Verwaltungsangestellten steht jedoch oft in krassem Gegensatz zu den geringen Gehältern, die sie erhalten, und ich bin der Meinung, dass auch diesem Bereich während des Beitrittsprozesses weiterhin Aufmerksamkeit gewidmet werden sollte.",deepl,0,0,0,0
Jews,,,,0,0,0,0
secretaries,We have always said that we want a resolution - the General Secretaries have been informed of this.,"Wir haben immer gesagt, dass wir eine Entschließung wollen - die Generalsekretäre sind darüber informiert worden.",deepl,0,0,0,0
secretaries,"– Mr President, the corrigendum to the agenda was originally meant to include the MacCormick report on the immunity of Mr Gargani, but the Secretaries-General agreed yesterday that we first, of course, had to have the opportunity of examining it.","- Herr Präsident, das Korrigendum zur Tagesordnung sollte ursprünglich den MacCormick-Bericht über die Immunität von Herrn Gargani enthalten, aber die Generalsekretäre haben sich gestern darauf geeinigt, dass wir natürlich erst die Möglichkeit haben müssen, ihn zu prüfen.",deepl,0,0,0,0
secretaries,The secretaries-general will now meet tomorrow morning to organise the voting.,"Die Generalsekretäre werden nun morgen früh zusammenkommen, um die Abstimmung zu organisieren.",deepl,0,0,0,0
secretaries,Both foreign secretaries did a great deal to foster a climate conducive to further progress in the region.,"Beide Außenminister haben viel getan, um ein Klima zu schaffen, das weiteren Fortschritten in der Region förderlich ist.",deepl,0,0,0,0
secretaries,"During the last few days and weeks, the negotiations have been - at least in my view - talk about very minor matters, as nearly each one of the finance ministers of the Member States and even their state secretaries handle certainly much larger sums on their own.","In den letzten Tagen und Wochen wurde - zumindest aus meiner Sicht - nur über Kleinigkeiten verhandelt, denn fast jeder der Finanzminister der Mitgliedstaaten und auch deren Staatssekretäre kümmern sich alleine um sicherlich viel größere Summen.",deepl,0,0,0,0
builders,"This new order would make it possible to overcome the difficulties, conflicts, and confusion of languages that led to dissent amongst the builders of the biblical Tower of Babel and their eventual dispersal.","Diese neue Ordnung würde es ermöglichen, die Schwierigkeiten, Konflikte und Sprachverwirrungen zu überwinden, die zu Uneinigkeit unter den Erbauern des biblischen Turms von Babel und schließlich zu ihrer Zerstreuung führten.",deepl,0,0,0,0
builders,"I hope it will prove possible in Pörtschach to convince all the builders we have here in Europe - sadly there are not enough women builders - to apply all their different styles and nonetheless build a uniform, common structure.","Ich hoffe, dass es in Pörtschach gelingen wird, alle Bauherren, die wir hier in Europa haben - leider gibt es nicht genügend Bauherrenfrauen - zu überzeugen, ihre unterschiedlichen Stile anzuwenden und trotzdem ein einheitliches, gemeinsames Bauwerk zu errichten.",deepl,0,0,0,0
builders,How can we explain that to house builders in the Member States?,Wie können wir das den Hausbauern in den Mitgliedstaaten erklären?,deepl,0,0,0,0
builders,The builders disappeared and the Tower went to ruin.,Die Baumeister verschwanden und der Turm verfiel.,deepl,0,0,0,0
builders,"I would suggest that the Commission refocuses and looks more closely at sending the things we can provide quickly, such as skilled experts, fishermen, carpenters, engineers, blacksmiths, boat builders, and the money to get people over there, as quickly as possible, to start rebuilding the kind of vessels they need to help replace the ones destroyed, instead of this nonsense of sending redundant, old, decrepit boats from the Mediterranean as a symbolic gesture.","Ich würde vorschlagen, dass die Kommission sich neu orientiert und sich mehr darum kümmert, die Dinge zu schicken, die wir schnell zur Verfügung stellen können, wie z.B. qualifizierte Experten, Fischer, Zimmerleute, Ingenieure, Schmiede, Bootsbauer und das Geld, um die Leute so schnell wie möglich dorthin zu bringen, damit sie mit dem Wiederaufbau der Schiffe beginnen können, die sie brauchen, um die zerstörten zu ersetzen, anstatt diesen Unsinn zu machen, überflüssige, alte, marode Boote aus dem Mittelmeer als symbolische Geste zu schicken.",deepl,0,0,0,0
enforcement debtors,,,,0,0,0,0
presidents,"Thank you to everybody, particularly the Presidents of the political groups, the Vice-Presidents and managers who have worked with me in the Bureau and the committee chairmen.","Ich möchte mich bei allen bedanken, insbesondere bei den Fraktionsvorsitzenden, den Vizepräsidenten und den Führungskräften, die mit mir im Präsidium zusammengearbeitet haben, sowie bei den Ausschussvorsitzenden.",deepl,0,0,0,0
presidents,"The Conference of Committee Chairs needs to be involved here and, in conjunction with the Committee of Delegation Chairs, it should make recommendations to the Conference of Presidents as to how to implement gender mainstreaming in the committees' and delegations' work in a concrete way.","Die Konferenz der Ausschussvorsitzenden muss hier einbezogen werden und sollte in Zusammenarbeit mit dem Ausschuss der Delegationsvorsitzenden Empfehlungen an die Konferenz der Präsidenten aussprechen, wie Gender Mainstreaming in der Arbeit der Ausschüsse und Delegationen konkret umgesetzt werden kann.",deepl,0,0,0,0
presidents,The next item is the examination of the final version of the draft agenda as drawn up by the Conference of Presidents pursuant to Rule 110 of the Rules of Procedure.,"Nach der Tagesordnung folgt die Prüfung des endgültigen Entwurfs der Tagesordnung, wie er von der Konferenz der Präsidenten gemäß Artikel 110 der Geschäftsordnung aufgestellt wurde.",deepl,0,0,0,0
presidents,"Mr President-in-Office of the Council, let me start by publicly expressing our satisfaction at the steps taken by the President of the European Parliament and one of Parliament’s Vice-Presidents, Mr Vidal-Quadras Roca, specifically, to secure the release of the French journalist, Mrs Aubenas, and her colleague, Mr Al-Saadi, who have been held hostage for exactly 100 days today.","Herr Ratspräsident, lassen Sie mich zunächst öffentlich unsere Genugtuung über die Schritte zum Ausdruck bringen, die der Präsident des Europäischen Parlaments und einer der Vizepräsidenten des Parlaments, Herr Vidal-Quadras Roca, unternommen haben, um insbesondere die Freilassung der französischen Journalistin Aubenas und ihres Kollegen Al-Saadi zu erreichen, die heute seit genau 100 Tagen als Geiseln festgehalten werden.",deepl,0,0,0,0
presidents,Therefore the recommendation of the Conference of Presidents was that these should be taken together as a package when Mr Corbett's own report comes forward.,"Daher empfahl die Konferenz der Präsidenten, diese in einem Paket zusammenzufassen, wenn der Bericht von Herrn Corbett vorgelegt wird.",deepl,0,0,0,0
pastors,These involve detailed information about the community members and their pastors.,Dazu gehören detaillierte Informationen über die Gemeindemitglieder und ihre Pastoren.,deepl,0,0,0,0
pastors,"The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.","Die Seelsorger haben sich darauf verlassen, dass die Präsidenten des Parlaments, des Rates und der Kommission heute Nachmittag den 20. Mai tatsächlich zum Europäischen Tag der Meere erklären.",deepl,1,0,0,0
pastors,"Christians suffer a deliberate campaign of discrimination in their work, restrictions on churches, meetings and literature and the arrest, torture and imprisonment of pastors and church workers.","Christen leiden unter einer gezielten Diskriminierungskampagne bei ihrer Arbeit, Beschränkungen für Kirchen, Versammlungen und Literatur sowie der Verhaftung, Folter und Inhaftierung von Pastoren und kirchlichen Mitarbeitern.",deepl,0,0,0,0
pastors,"Whenever Christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","Wann immer christliche Pastoren oder Missionare auf diese Weise behandelt werden, sollte dies Anlass zu großer Sorge sein.",deepl,0,0,0,0
pastors,"The situation of the Russian Baptist pastors Kalataevsky and Potolov, about whom I put questions to the Commission last autumn, is just one example of this appalling everyday reality.","Die Situation der russischen Baptistenpastoren Kalataevsky und Potolov, zu denen ich im letzten Herbst Fragen an die Kommission gestellt habe, ist nur ein Beispiel für diesen erschreckenden Alltag.",deepl,0,0,0,0
tax consultants,,,,0,0,0,0
influencers,"Cultural and creative industries are already important motivators and influencers of the economy, even though their situation is not always favourable.","Die Kultur- und Kreativwirtschaft ist bereits ein wichtiger Impulsgeber und Einflussfaktor für die Wirtschaft, auch wenn ihre Lage nicht immer günstig ist.",deepl,0,0,0,0
influencers,"We want to be active persuaders and influencers in doing more, hence our commitment to the convention idea.","Wir wollen aktiv dazu beitragen, dass mehr getan wird, daher unser Engagement für die Idee des Kongresses.",deepl,0,0,0,0
directors,"The report does not touch on this organisational issue, and no amount of risk boards or competence criteria for directors can avoid the harmful consequences of speculating on families' savings for profit.","Der Bericht geht nicht auf dieses organisatorische Problem ein, und keine noch so großen Risikoausschüsse oder Kompetenzkriterien für Direktoren können die schädlichen Folgen der Spekulation mit den Ersparnissen der Familien aus Profitgründen verhindern.",deepl,0,0,0,0
directors,"In any event, it is now obvious that the current process of reform of the Commission has not sufficiently clarified the relative responsibilities of the Directors-General and the Commissioners and has given no guarantees of respect for the golden rule of democracy: that accountability and ultimate responsibility rest with political office-holders.","Auf jeden Fall ist es jetzt offensichtlich, dass der derzeitige Prozess der Reform der Kommission die relativen Verantwortlichkeiten der Generaldirektoren und der Kommissare nicht ausreichend geklärt hat und keine Garantien für die Einhaltung der goldenen Regel der Demokratie gegeben hat: dass die Rechenschaftspflicht und die letztendliche Verantwortung bei den politischen Amtsträgern liegen.",deepl,0,0,0,0
directors,"Yet, current events in the United States, and in Europe too, show us that those who preached in Wall Street, the City and elsewhere were comfortably ensconced in a sort of self-service set-up where company directors, business bankers, analysts and auditing firms gave one another a helping hand when needed.","Die aktuellen Ereignisse in den Vereinigten Staaten und auch in Europa zeigen uns jedoch, dass diejenigen, die an der Wall Street, in der City und anderswo gepredigt haben, es sich in einer Art Selbstbedienungsladen gemütlich gemacht haben, in dem sich Firmenchefs, Geschäftsbanker, Analysten und Wirtschaftsprüfungsgesellschaften bei Bedarf gegenseitig unter die Arme gegriffen haben.",deepl,0,0,0,0
directors,The directors of such an information system would have a great job.,Die Leiter eines solchen Informationssystems hätten eine große Aufgabe.,deepl,0,0,0,0
directors,"We must create a framework in which the European Parliament, members of national parliaments and the directors of these companies can come together in a forum regularly, twice a year, with the rotating presidency of the EU to discuss matters of development and sustainability, not once in a blue moon as in Johannesburg or in Rio, but in a continuous dialogue.","Wir müssen einen Rahmen schaffen, in dem das Europäische Parlament, die Mitglieder der nationalen Parlamente und die Direktoren dieser Unternehmen in einem Forum zusammenkommen können, und zwar regelmäßig, zweimal im Jahr, unter der rotierenden EU-Präsidentschaft, um Fragen der Entwicklung und der Nachhaltigkeit zu erörtern, und zwar nicht nur einmal in einem blauen Mond wie in Johannesburg oder in Rio, sondern in einem kontinuierlichen Dialog.",deepl,1,0,0,0
prosecutors,"Lack of knowledge of Community law amongst lawyers, judges and public prosecutors is not just a problem for the professionalism of these professions, but also a risk for the ordinary citizen, for businesses and for the functioning of the internal market.","Die mangelnde Kenntnis des Gemeinschaftsrechts bei Rechtsanwälten, Richtern und Staatsanwälten ist nicht nur ein Problem für die Professionalität dieser Berufe, sondern auch ein Risiko für den normalen Bürger, für Unternehmen und für das Funktionieren des Binnenmarktes.",deepl,0,0,0,0
prosecutors,"It is important to say this to those who are involved in carrying out the persecution - the prosecutors who conduct investigations as they are told to do, the judges who hand down unjust sentences, the directors of workplaces who fire people for their political activity, the rectors of universities who expel students for taking part in demonstrations - we should say to all of them: 'We will remember.","Es ist wichtig, dies denjenigen zu sagen, die an der Verfolgung beteiligt sind - den Staatsanwälten, die Ermittlungen durchführen, wie es ihnen aufgetragen wurde, den Richtern, die ungerechte Urteile fällen, den Direktoren von Arbeitsplätzen, die Menschen wegen ihrer politischen Aktivitäten entlassen, den Rektoren von Universitäten, die Studenten wegen ihrer Teilnahme an Demonstrationen ausschließen - wir sollten ihnen allen sagen: ""Wir werden uns erinnern.",deepl,0,0,0,0
prosecutors,That unease is seized upon by the judiciary and the prosecutors who use their scope to disregard a parliamentary majority and operate very independently.,"Dieses Unbehagen wird von der Justiz und den Staatsanwälten ausgenutzt, die ihren Spielraum nutzen, um sich über eine parlamentarische Mehrheit hinwegzusetzen und sehr unabhängig zu agieren.",deepl,0,0,0,0
prosecutors,"Prosecutors are publicly flouting the presumption of innocence, while ministers are exerting pressure on courts and pronouncing sentences from the TV.","Die Staatsanwälte setzen sich öffentlich über die Unschuldsvermutung hinweg, während die Minister Druck auf die Gerichte ausüben und Urteile aus dem Fernsehen verkünden.",deepl,0,0,0,0
prosecutors,Illegal phone tapping has become prosecutors' investigation method of choice.,Das illegale Abhören von Telefonen ist zur bevorzugten Ermittlungsmethode der Staatsanwälte geworden.,deepl,0,0,0,0
xylophone players,,,,0,0,0,0
custodians,"It also recognises, very validly, the important role of farmers as the custodians of the soil.",Sie erkennt auch zu Recht die wichtige Rolle der Landwirte als Hüter des Bodens an.,deepl,0,0,0,0
custodians,"In so doing, we will also give professional investors and custodians a share of the responsibility.",Damit übertragen wir auch den professionellen Anlegern und Verwahrern einen Teil der Verantwortung.,deepl,0,0,0,0
custodians,"It is the feeling, the pleasure we all experience when travelling through the European Union and marvelling at the treasures we find there and the pride we feel that, thanks to the existence of the European Union, we are in some small way owners, and also their custodians for all time.","Es ist das Gefühl, die Freude, die wir alle empfinden, wenn wir durch die Europäische Union reisen und die Schätze bestaunen, die wir dort finden, und der Stolz, den wir empfinden, dass wir dank der Existenz der Europäischen Union in gewisser Weise Eigentümer und auch ihre Hüter für alle Zeiten sind.",deepl,0,0,0,0
custodians,"There would be no custodians of the rural environment, and I would caution people to take that particular matter into consideration.","Es gäbe keine Hüter der ländlichen Umwelt, und ich möchte die Menschen ermahnen, diesen Punkt zu berücksichtigen.",deepl,0,0,0,0
custodians,"Regrettably, professionals of the audiovisual arts industry seem to routinely seek the approval of self-appointed custodians of religious sentiments before going ahead with a film which touches upon communal issues.","Bedauerlicherweise scheinen Fachleute der audiovisuellen Industrie routinemäßig die Zustimmung selbst ernannter Hüter religiöser Gefühle einzuholen, bevor sie einen Film in Angriff nehmen, der kommunale Themen berührt.",deepl,0,0,0,0
performers,What view does the Commission take of this discrepancy between audiovisual performers and other creative artists?,Wie steht die Kommission zu dieser Diskrepanz zwischen audiovisuellen Künstlern und anderen Kulturschaffenden?,deepl,0,0,0,0
performers,"The current growth projection in 2006 for the eurozone is estimated by the IMF at 1.8%, with the largest economies being the worst performers.","Die aktuelle Wachstumsprognose für 2006 für die Eurozone wird vom IWF auf 1,8 % geschätzt, wobei die größten Volkswirtschaften am schlechtesten abschneiden.",deepl,0,0,0,0
performers,"In particular, I would like to highlight the passage calling for a thorough examination of the mechanism of the three Member States that are the best performers in terms of price stability, and the methods for calculating the reference inflation rates.","Besonders hervorheben möchte ich die Passage, in der eine gründliche Prüfung des Mechanismus der drei Mitgliedstaaten, die auf dem Gebiet der Preisstabilität am erfolgreichsten sind, sowie der Methoden zur Berechnung der Referenzinflationsraten gefordert wird.",deepl,0,0,0,0
performers,"The current protection for related rights of performers, which covers 50 years from recording, is therefore very short.","Der derzeitige Schutz für die verwandten Schutzrechte der ausübenden Künstler, der 50 Jahre nach der Aufnahme gilt, ist daher sehr kurz.",deepl,0,0,0,0
performers,"In other words, hope remains for authors and performers that this Parliament will have a change of heart, if not today then tomorrow.","Es bleibt also für die Urheber und ausübenden Künstler zu hoffen, dass dieses Parlament, wenn nicht heute, so doch morgen einen Sinneswandel vollziehen wird.",deepl,0,0,0,0
trainers,"But above all we must help parents who are so often ill-equipped to confront the dangers threatening their children, and also the teachers and trainers, especially those active in risk environments.","Vor allem aber müssen wir den Eltern helfen, die oft nicht in der Lage sind, den Gefahren, die ihren Kindern drohen, zu begegnen, und auch den Lehrern und Ausbildern, vor allem denen, die in Risikosituationen tätig sind.",deepl,0,0,0,0
trainers,Young people will be able to take part in sporting pursuits only under the supervision of their trainers and parents.,Jugendliche dürfen nur unter der Aufsicht ihrer Trainer und Eltern an sportlichen Aktivitäten teilnehmen.,deepl,0,0,0,0
trainers,There is a need for well-qualified trainers in adult education as well as specific programmes of courses in adult education.,Es besteht ein Bedarf an gut ausgebildeten Ausbildern in der Erwachsenenbildung sowie an spezifischen Kursangeboten in der Erwachsenenbildung.,deepl,0,0,0,0
trainers,"I hope you have not thrown out these environmental visions that have taken you where you are today, together with your legendary trainers, and let them rot away together in some cellar room.","Ich hoffe, Sie haben diese Umweltvisionen, die Sie dahin gebracht haben, wo Sie heute sind, nicht zusammen mit Ihren legendären Ausbildern weggeworfen und in irgendeinem Kellerraum verrotten lassen.",deepl,0,0,0,0
trainers,"In November 2010, the Council invited the Commission and Member States to focus their joint work on the following areas: curriculum design, motivation for reading, literacy, maths, science and technology, the impact of new technologies on basic skills and their use in helping learners to acquire autonomy and maintain motivation, gender differences in performance and attitudes, the link between pupils' background and their mastery of basic skills and, finally, issues around teachers and teacher trainers as well as around schools' ethos and characteristics.","Im November 2010 forderte der Rat die Kommission und die Mitgliedstaaten auf, ihre gemeinsame Arbeit auf folgende Bereiche zu konzentrieren: Lehrplangestaltung, Motivation für Lesen, Schreiben, Mathematik, Naturwissenschaften und Technologie, die Auswirkungen neuer Technologien auf die Grundfertigkeiten und deren Einsatz, um den Lernenden zu helfen, Autonomie zu erlangen und die Motivation aufrechtzuerhalten, geschlechtsspezifische Unterschiede bei Leistung und Einstellung, der Zusammenhang zwischen dem Hintergrund der Schüler und ihrer Beherrschung der Grundfertigkeiten und schließlich Fragen im Zusammenhang mit Lehrern und Lehrerausbildern sowie mit dem Ethos und den Merkmalen der Schulen.",deepl,0,0,0,0
personnel development managers,,,,0,0,0,0
painters,"Located in the region of Lake Trasimeno, with its little medieval towns and the mysticism of Saint Francis and the renaissance painters, Terni has, for 120 years, been a town of steel and steelworkers.","In der Region des Trasimenischen Sees gelegen, mit seinen kleinen mittelalterlichen Städten und der Mystik des Heiligen Franziskus und der Maler der Renaissance, ist Terni seit 120 Jahren eine Stadt des Stahls und der Stahlarbeiter.",deepl,0,0,0,0
