seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
bloggers,"Given this intelligent political strategy, in my view, it is inappropriate to hold this urgent debate on two young bloggers sentenced following events for which proceedings are still ongoing while we overlook other situations that are truly tragic, such as the recent massacre of 57 people who had come together to support a presidential election candidate in the Philippines.","German translation: ""Angesichts dieser intelligenten politischen Strategie ist es in meiner Ansicht unangemessen, diese dringende Debatte über zwei junge Blogger zu führen, die aufgrund von Ereignissen verurteilt wurden, über die noch Verfahren läuft, während wir andere Situationen übersehen, die wirklich tragisch sind, wie zum Beispiel die jüngste Massenhinrichtung von 57 Menschen, die sich zusammenfanden, um einen Präsidentschaftskandidaten zu unterstützen, auf den Philippinen.""",Llama-2-70b-chat-hf,0,0,0,0
bloggers,"It is therefore very difficult to understand or accept that around 30 activists, politicians and bloggers were arrested by government forces while travelling to the southern Egyptian town of Nag Hammadi to express their condolences to the families of those killed during the sectarian violence.","German translation: Es ist daher sehr schwierig zu verstehen oder zu akzeptieren, dass etwa 30 Aktivisten, Politiker und Blogger von Regierungsstreitkräften während ihrer Reise nach Nag Hammadi im Süden Ägyptens verhaftet wurden, um ihre Condolences den Familien der Opfer der sektiererischen Gewalt auszudrücken.",Llama-2-70b-chat-hf,0,0,0,0
bloggers,"Numerous human rights defenders, journalists and web bloggers have been arrested.","German translation: ""Zahlreiche Menschenrechtsverteidiger, Journalisten und Web-Blogger wurden verhaftet.""",Llama-2-70b-chat-hf,0,0,0,0
bloggers,"I am referring specifically to the release of the two bloggers, Adnan Hajizade and Emin Milli, whom we have discussed in this Chamber.","German translation: ""Ich meine damit speziell die Freilassung der beiden Blogger Adnan Hajizade und Emin Milli, über die wir in diesem Saal gesprochen haben.""",Llama-2-70b-chat-hf,0,0,0,0
bloggers,"For example, the video which was apparently taken in the restaurant, which clearly showed who had been attacked and that the attackers were other people and not these two bloggers, was not played.","German translation:
""Zum Beispiel wurde das Video, das angeblich im Restaurant aufgenommen wurde und zeigte, wer angegriffen wurde und dass die Angreifer nicht diese beiden Blogger waren, nicht abgespielt.""",Llama-2-70b-chat-hf,0,0,0,0
veterans,"I think that Mrs Trüpel has done a tremendous job, a truly outstanding job, enabling even budget veterans, those who have been drafting budgets for years in this House, to work under new conditions - those of the Treaty of Lisbon - with a single reading.","German translation:

Ich denke, dass Frau Trüpel einen hervorragenden Job gemacht hat, einen wirklich herausragenden Job, indem sie auch Budgetveteranen, die already for years in this House have been drafting budgets, under new conditions - those of the Treaty of Lisbon - with a single reading arbeiten ließ.",Llama-2-70b-chat-hf,0,0,0,0
veterans,"I suppose that I can now be counted as one of the veterans of the House, and I can recall how at one time the political group chairmen would lead the way when it came to wasting expenses and being driven around in limousines with chauffeurs paid for by Parliament, while in the meantime travel refunds were being drawn from the Members' cash office for the same trips.","Ich denke, ich kann mich jetzt als einen der Veteranen des Hauses zählen und erinnere mich, wie einst die politischen Gruppenvorsitzenden den Weg führten, wenn es um Verschwendung von Ausgaben und um die Nutzung von Limousinen mit Chauffeurs, die vom Parlament bezahlt wurden, ging, während gleichzeitig Reiseentschädigungen von der Kasse der Abgeordneten für dieselben Reisen gezogen wurden.",Llama-2-70b-chat-hf,0,0,0,0
veterans,The so-called war veterans - they must have been very young when the war of independence was on - have been paid to be on these farms.,"Die sogenannten Kriegsveteranen - sie müssen sehr jung gewesen sein, als der Unabhängigkeitskrieg stattfand - wurden für ihre Anwesenheit auf diesen Höfen bezahlt.",Llama-2-70b-chat-hf,0,0,0,0
veterans,"I am pleased to announce that Mr Christopher Smith, Member of the United States Chamber of Representatives and Chairman of the War Veterans Parliamentary Committee, is in the official gallery.","Ich freue mich, bekanntzugeben, dass Herr Christopher Smith, Mitglied der Vereinigten Staaten Kammer der Vertreter und Vorsitzender des Parlamentarischen Ausschusses für Kriegsveteranen, in der offiziellen Galerie anwesend ist.",Llama-2-70b-chat-hf,0,0,0,0
veterans,"It is a Commission of balance, which combines the experience of its veterans with the freshness of the other half of its members.","German translation: Es ist eine Kommission des Gleichgewichts, die die Erfahrung seiner Altgedienten mit der Frische der anderen Hälfte seiner Mitglieder kombiniert.",Llama-2-70b-chat-hf,0,0,0,0
donors,"At the first donors conference which took place last week, we agreed substantial sums of money and signalled our willingness to support this process by appropriate means.","German translation:
""Beim ersten Spenderkonferenz, die letzte Woche stattfand, einigten wir uns auf beträchtliche Geldsummen und signalisierten unsere Bereitschaft, diesen Prozess durch geeignete Mittel zu unterstützen.""",Llama-2-70b-chat-hf,0,0,0,0
donors,"We understand Georgia's wish to renew and review the Joint Control Commission's composition, but existing peace mechanisms should be fully utilised until new ones are in place and the recent Needs Assessment Study and the June 2006 international donors' conference show that there is scope for a constructive dialogue.","Wir verstehen Georgiens Wunsch, die Zusammensetzung der Gemeinsamen Kontrollkommission zu erneuern und zu überprüfen, aber es sollten bislang bestehende Friedensmechanismen vollständig genutzt werden, bis neue vorhanden sind, und die jüngste Bedarfsanalyse-Studie und die internationale Spenderkonferenz im Juni 2006 zeigen, dass es Raum für einen konstruktiven Dialog gibt.",Llama-2-70b-chat-hf,0,0,0,0
donors,"The number of deceased organ donors, on its own, is not enough and the number of live donors fails to satisfy requirements.","German translation: Die Anzahl der verstorbenen Organspender reicht allein nicht aus, und die Anzahl der lebenden Spender deckt die Anforderungen nicht ab.",Llama-2-70b-chat-hf,0,0,0,0
donors,Securing the joint presidency of the Conference of Donors in Paris was a real achievement.,"German translation: ""Die Mitpräsidentschaft der Spenderkonferenz in Paris war ein echtes Erlebnis.""",Llama-2-70b-chat-hf,0,0,0,0
donors,I should like to take advantage of this report to make the case for a tax on international financial transactions in order to help certain donors to honour their commitments in terms of official development aid and to help developing countries to make the changes necessary to cope with climate change.,"Ich möchte diese Gelegenheit nutzen, um den Fall für eine Steuer auf internationale Finanztransaktionen zu machen, um bestimmten Spendern dabei zu helfen, ihre Verpflichtungen im Bereich offizieller Entwicklungshilfe einzuhalten, und um Entwicklungsländern dabei zu helfen, die notwendigen Anpassungen für den Klimawandel zu treffen.",Llama-2-70b-chat-hf,0,0,0,0
fellow citizens,,,,0,0,0,0
notaries,"The Commission has also looked at professional risk. Certain professions such as accountants, notaries, lawyers and auditors may be vulnerable to corruption and influence by organised crime.","Die Kommission hat auch das berufliche Risiko betrachtet. bestimmte Berufe wie Buchhalter, Notare, Anwälte und Revisoren können durch Korruption und die Einflussnahme von organisiertem Verbrechen gefährdet sein.",Llama-2-70b-chat-hf,0,0,0,0
notaries,We support the amendment recommending that the directive should not apply to notaries exercising official authority.,"Translation: Wir unterstützen die Änderung, die empfiehlt, dass die Richtlinie nicht auf Notare anwendbar sein sollte, die offizielle Autorität ausüben.",Llama-2-70b-chat-hf,0,0,0,0
notaries,"Legal differences in the Member States are not to be found in one area alone, although they certainly are present in mortgage law, but - as both Commissioner McCreevy and Mr Medina Ortega have just pointed out - they affect many aspects of the law, among them land registration, the practices of notaries, the law in relation to forced sales, the law of contract and the protection of consumers, all of which areas of the law are interconnected.","German translation:

Rechtliche Unterschiede in den Mitgliedstaaten finden sich nicht nur in einem Bereich, obwohl sie sicherlich im Hypothekenrecht vorhanden sind, aber - wie sowohl Kommissar McCreevy als auch Herr Medina Ortega just richtig angemerkt haben - sie beeinflussen viele Aspekte des Rechts, darunter die Grundbuchführung, die Notarspraxis, das Zwangsversteigerungsrecht, das Vertragsrecht und den Verbraucherschutz, alle Bereiche, die miteinander verbunden sind.",Llama-2-70b-chat-hf,0,0,0,0
notaries,"Most importantly, its obligations were extended to cover a much larger number of professions, in particular lawyers and notaries. This gave rise to considerable controversy at the time, and rightly so, because it raised questions such as whether lawyers would have to disclose confidential information they had learnt from their clients.","Mehr wichtig war jedoch, dass seine Verpflichtungen auf eine wesentlich größere Anzahl von Berufen ausgedehnt wurden, insbesondere auf Anwälte und Notare. Dies führte zur Zeit zu beträchtlichem Widerspruch und zu Recht, weil es Fragen aufwarf, ob Anwälte vertrauliche Informationen preisgeben müssten, die sie von ihren Mandanten erfahren hatten.",Llama-2-70b-chat-hf,0,0,0,0
notaries,"It is not acceptable for defence counsel, solicitors, tax consultants and notaries simply to be turned into part of the public prosecution service.","German translation:
Es ist nicht akzeptabel, dass Verteidigungsanwälte, Solicitoren, Steuerberater und Notare einfach Teil des Staatsanwaltsdienstes werden.",Llama-2-70b-chat-hf,0,0,0,0
travellers,"The Commission is not prepared to do anything that would help retain a hidden subsidy, in the sense that it is not transparent, that it is regressive because it is paid by the general taxpayer who is normally less well off than travellers with access to duty-free, that goes to a large extent to subsidize the consumption of alcohol and tobacco.","Die Kommission ist nicht bereit, etwas zu tun, das eine versteckte Subvention erhalten würde, im Sinne, dass es nicht transparent ist, dass es regressiv ist, weil es von der allgemeinen Steuerpayer finanziert wird, der normalerweise schlechter gestellt ist als Reisende mit Zutritt zu duty-free, und dass es zu einem großen Teil den Konsum von Alkohol und Tabak subventioniert.",Llama-2-70b-chat-hf,0,0,0,0
travellers,Nobody benefits from lower costs that result in a higher risk for travellers and staff.,"German translation: ""Niemand profitiert von niedrigeren Kosten, die ein höheres Risiko für Reisende und Mitarbeiter bedeuten.""",Llama-2-70b-chat-hf,0,0,0,0
travellers,"Yet we still have those who wish to view them as short-term travellers, rather than as people who have much contribute to the Union.","""Doch gibt es immer noch jene, die sie lieber als kurzzeitige Reisende betrachten möchten, anstatt als Menschen, die viel zum Union beitragen können.""",Llama-2-70b-chat-hf,0,0,0,0
travellers,"Without a Community network, there would be no possibility of monitoring new cases at Community level and no possibility of defining and coordinating control measures for travellers coming from the Hong Kong region.","Ohne eine Gemeinschafts-Netzwerk gäbe es keine Möglichkeit, neue Fälle auf Gemeinschaftsebene zu überwachen und keine Möglichkeit, Kontrollmaßnahmen für Reisende aus der Hongkong-Region zu definieren und zu koordinieren.",Llama-2-70b-chat-hf,0,0,0,0
travellers,"We also have to keep the necessary balance between the rights of travellers, their security and, above all, the safety of air travel against these new terrorist challenges that threaten everyone in Europe, and indeed in the greater world.","""Wir müssen auch das notwendige Gleichgewicht zwischen den Rechten der Reisenden, ihrer Sicherheit und vor allem der Sicherheit des Luftverkehrs gegen diese neuen terroristischen Herausforderungen aufrechterhalten, die alle in Europa und darüber hinaus bedrohen.""",Llama-2-70b-chat-hf,0,0,0,0
student representatives,,,,0,0,0,0
diabetics,"The product labelling is often deficient, and labelling is vitally important to diabetics, and they also typically cost up to 400 % more than ordinary products, which is a totally unnecessary and unreasonable financial burden to impose on diabetics.","German translation: Die Produktbeschriftung ist oft mangelhaft, und die Beschriftung ist für Diabetiker lebenswichtig, und sie kosten auch typischerweise bis zu 400 % mehr als normale Produkte, was eine völlig unnötige und unangemessene finanzielle Belastung für Diabetiker darstellt.",Llama-2-70b-chat-hf,0,0,0,0
diabetics,I would point out to Mrs Cresson that there are some 10 million known diabetics in the European Union but we believe there are 10 million others whose symptoms are not recognized.,"German translation: Ich würde Mrs. Cresson darauf hinweisen, dass es in der Europäischen Union etwa 10 Millionen bekannte Diabetiker gibt, aber wir glauben, dass es weitere 10 Millionen gibt, deren Symptome nicht erkannt werden.",Llama-2-70b-chat-hf,0,0,0,0
diabetics,"Firstly, all the best thinking on diabetes is that special food should not be targeted at diabetics.","German translation: ""Zunächstlich geht die beste Denkweise bei Diabetes davon aus, dass spezielle Lebensmittel nicht für Diabetiker Ziel sein sollten.""",Llama-2-70b-chat-hf,0,0,0,0
diabetics,"This will make it easier for diabetics, for example, to calculate the number of bread units, instead of having to guess how much insulin to inject.","Dies wird es für Diabetiker einfacher machen, die Anzahl der Brot-Einheiten zu berechnen, anstatt zu raten, wie viel Insulin sie injizieren müssen.",Llama-2-70b-chat-hf,0,0,0,0
diabetics,This Parliament had already requested that foods for diabetics and sports foods should be covered by specific directives.,"German translation: ""Dieser Parlament hatte bereits gefordert, dass Diätkost und Sportnahrung durch spezifische Richtlinien reguliert werden sollten.""",Llama-2-70b-chat-hf,0,0,0,0
administrators,"It is also necessary, in my opinion, to have network administrators that are independent of commercial operators, as well as greater computerisation, enabling transmission networks and distribution networks to communicate.","German translation: Es ist auch notwendig, nach meiner Meinung, unabhängige Netzwerkadministratoren zu haben, sowie eine höhere Automatisierung, um Übermittlungsnetze und Verteilnetze miteinander zu verknüpfen.",Llama-2-70b-chat-hf,0,0,0,0
administrators,We have to find a way of simplifying things for citizens themselves and for the administrators of these systems.,"German translation: ""Wir müssen eine Möglichkeit finden, Dinge für die Bürger selbst und für die Verwalter dieser Systeme zu vereinfachen.""",Llama-2-70b-chat-hf,0,0,0,0
administrators,"The severe problems being faced by the people of Campania are nevertheless limited to only one of Italy's twenty regions, and political and administrative responsibility can be readily attributed to certain administrators, and we therefore call for their resignation.","Die schweren Probleme, die die Menschen in Kampanien bewältigen müssen, sind jedoch auf nur eine von Italiens zwanzig Regionen beschränkt, und die politische und administrative Verantwortung kann leicht denjenigen Administratoren zugeschrieben werden, daher fordern wir ihre Rücktritt.",Llama-2-70b-chat-hf,0,0,0,0
administrators,"I would also like to join him in thanking our administrators and the secretariat of the Commission and I entirely support his call for more resources, for greater representation of the Committee on Petitions in Parliament – since there are Members who wish to take part in it but who cannot do so because of its limited number of members – and an improvement in the cooperation with the Commission.","Ich möchte ihn auch darin unterstützen, unseren Administratoren und dem Sekretariat der Kommission zu danken und ich unterstütze vollständig seinen Aufruf nach mehr Ressourcen, einer stärkeren Vertretung des Petitionsausschusses im Parlament – da es Mitglieder gibt, die daran teilnehmen möchten, aber nicht können, weil es nur eine begrenzte Anzahl von Mitgliedern hat – und einer Verbesserung der Zusammenarbeit mit der Kommission.",Llama-2-70b-chat-hf,0,0,0,0
administrators,"However, the concern for the integrity of civil servants, judges, police and administrators is often in stark contrast to the paltry salaries they receive, and I believe that this too should remain an area of attention during the accession process.","German translation:
Es ist jedoch besorgniserregend, dass die Besorgnis um die Integrität von Beamten, Richtern, Polizisten und Verwaltungsbeamten oft im starken Kontrast zu den mageren Gehältern steht, die sie erhalten, und ich glaube, dass dies auch während des Beitrittsprozesses ein Schwerpunkt bleiben sollte.",Llama-2-70b-chat-hf,0,0,0,0
Jews,,,,0,0,0,0
secretaries,We have always said that we want a resolution - the General Secretaries have been informed of this.,"German translation: ""Wir haben immer gesagt, dass wir eine Lösung wollen - die Generalsekretäre haben davon erfahren.""",Llama-2-70b-chat-hf,0,0,0,0
secretaries,"– Mr President, the corrigendum to the agenda was originally meant to include the MacCormick report on the immunity of Mr Gargani, but the Secretaries-General agreed yesterday that we first, of course, had to have the opportunity of examining it.","– Herr Präsident, der corrigendum zur Tagesordnung enthielt ursprünglich den MacCormick-Bericht über die Immunität von Herrn Gargani, aber die Generalsekretäre einigten sich gestern darauf, dass wir ihn zunächst natürlich haben mussten, bevor wir die Gelegenheit hatten, ihn zu untersuchen.",Llama-2-70b-chat-hf,0,0,0,0
secretaries,The secretaries-general will now meet tomorrow morning to organise the voting.,"German translation: Die Generalsekretäre werden morgen früh zusammenkommen, um die Abstimmung zu organisieren.",Llama-2-70b-chat-hf,0,0,0,0
secretaries,Both foreign secretaries did a great deal to foster a climate conducive to further progress in the region.,"Translation: Beide Außenminister haben grossen Beitrag geleistet, um ein Klima zu schaffen, das weitere Fortschritte in der Region ermöglichte.",Llama-2-70b-chat-hf,0,0,0,0
secretaries,"During the last few days and weeks, the negotiations have been - at least in my view - talk about very minor matters, as nearly each one of the finance ministers of the Member States and even their state secretaries handle certainly much larger sums on their own.","German translation:

In den letzten Tagen und Wochen wurden die Verhandlungen - zumindest aus meiner Sicht - auf sehr unwichtige Angelegenheiten geführt, da fast jeder Finanzminister der Mitgliedstaaten und sogar ihre Staatssekretäre sicherlich viel höhere Summen auf eigenem Wege verwalten.",Llama-2-70b-chat-hf,0,0,0,0
builders,"This new order would make it possible to overcome the difficulties, conflicts, and confusion of languages that led to dissent amongst the builders of the biblical Tower of Babel and their eventual dispersal.","Diese neue Ordnung ermöglicht es, die Schwierigkeiten, Konflikte und Verwirrungen der Sprachen zu überwinden, die zu Meinungsverschiedenheiten unter den Erbauern der biblischen Turm von Babel und ihrer eventuellen Zerstreuung führten.",Llama-2-70b-chat-hf,0,0,0,0
builders,"I hope it will prove possible in Pörtschach to convince all the builders we have here in Europe - sadly there are not enough women builders - to apply all their different styles and nonetheless build a uniform, common structure.","Ich hoffe, es wird in Pörtschach möglich sein, alle hier in Europa ansässigen Bauherren - leider gibt es nicht genügend Frauen-Bauherren - davon zu überzeugen, ihre verschiedenen Stile anzuwenden und dennoch eine einheitliche, gemeinsame Struktur zu errichten.",Llama-2-70b-chat-hf,0,0,0,0
builders,How can we explain that to house builders in the Member States?,"Translation: ""Wie können wir das den Hausbauern in den Mitgliedstaaten erklären?""",Llama-2-70b-chat-hf,0,0,0,0
builders,The builders disappeared and the Tower went to ruin.,Die Maurer verschwanden und der Turm verfiel.,Llama-2-70b-chat-hf,0,0,0,0
builders,"I would suggest that the Commission refocuses and looks more closely at sending the things we can provide quickly, such as skilled experts, fishermen, carpenters, engineers, blacksmiths, boat builders, and the money to get people over there, as quickly as possible, to start rebuilding the kind of vessels they need to help replace the ones destroyed, instead of this nonsense of sending redundant, old, decrepit boats from the Mediterranean as a symbolic gesture.","Ich würde vorschlagen, dass die Kommission sich wieder auf die Dinge konzentriert, die wir schnell bereitstellen können, wie qualifizierte Experten, Fischer, Zimmerleute, Ingenieure, Schmiede, Bootbauer und das Geld, um Menschen schnell dorthin zu bringen, um sofort mit dem Wiederaufbau derartiger Schiffe zu beginnen, die sie benötigen, anstatt diese Unsinnigkeit von sending redundant, old, decrepit boats aus dem Mittelmeer als symbolische Geste.",Llama-2-70b-chat-hf,0,0,0,0
enforcement debtors,,,,0,0,0,0
presidents,"Thank you to everybody, particularly the Presidents of the political groups, the Vice-Presidents and managers who have worked with me in the Bureau and the committee chairmen.","German translation: ""Danke an alle, insbesondere an die Präsidenten der politischen Gruppen, die Vize-Präsidenten und Manager, die mit mir im Büro und in den Ausschüssen gearbeitet haben.""",Llama-2-70b-chat-hf,1,0,0,0
presidents,"The Conference of Committee Chairs needs to be involved here and, in conjunction with the Committee of Delegation Chairs, it should make recommendations to the Conference of Presidents as to how to implement gender mainstreaming in the committees' and delegations' work in a concrete way.","German translation:
Die Konferenz der Ausschussvorsitzenden sollte hier involviert sein und gemeinsam mit dem Ausschuss der Delegationsvorsitzenden Empfehlungen an die Konferenz der Präsidenten aussprechen, wie die Gender-Mainstreaming-Strategie in den Ausschüssen und Delegationen konkret umgesetzt werden kann.",Llama-2-70b-chat-hf,0,0,0,0
presidents,The next item is the examination of the final version of the draft agenda as drawn up by the Conference of Presidents pursuant to Rule 110 of the Rules of Procedure.,"German translation: ""Die nächste Aufgabe ist die Prüfung der endgültigen Fassung des Entwurfs der Tagesordnung, wie sie von der Konferenz der Präsidenten nach Artikel 110 der Geschäftsordnung erstellt wurde.""",Llama-2-70b-chat-hf,0,0,0,0
presidents,"Mr President-in-Office of the Council, let me start by publicly expressing our satisfaction at the steps taken by the President of the European Parliament and one of Parliament’s Vice-Presidents, Mr Vidal-Quadras Roca, specifically, to secure the release of the French journalist, Mrs Aubenas, and her colleague, Mr Al-Saadi, who have been held hostage for exactly 100 days today.","Der Präsident des Rates, ich möchte mit einer öffentlichen Erklärung unserer Zufriedenheit beginnen, die vom Präsidenten des Europäischen Parlaments und einem der Vize-Präsidenten, Herrn Vidal-Quadras Roca, unternommen wurden, um die Freilassung der französischen Journalistin, Frau Aubenas, und ihres Kollegen, Herrn Al-Saadi, zu sichern, die seit genau 100 Tagen als Geiseln festgehalten werden.",Llama-2-70b-chat-hf,0,0,0,0
presidents,Therefore the recommendation of the Conference of Presidents was that these should be taken together as a package when Mr Corbett's own report comes forward.,"German translation:
Daher empfahl die Konferenz der Präsidenten, dass diese zusammen als Paket genommen werden sollten, wenn Mr. Corbetts eigener Bericht vorgelegt wird.",Llama-2-70b-chat-hf,0,0,0,0
pastors,These involve detailed information about the community members and their pastors.,"German translation: ""Das betrifft detaillierte Informationen über die Gemeindemitglieder und ihre Pfarrer.""",Llama-2-70b-chat-hf,0,0,0,0
pastors,"The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.","German translation:
Die Pastoren haben auf die Präsidenten des Parlaments, des Rates und der Kommission vertraut, dass sie diesen Nachmittag den 20. Mai zum Europäischen Meeres-Tag erklären werden.",Llama-2-70b-chat-hf,0,0,0,0
pastors,"Christians suffer a deliberate campaign of discrimination in their work, restrictions on churches, meetings and literature and the arrest, torture and imprisonment of pastors and church workers.","German translation:
""Christen erleben eine absichtliche Diskriminierungskampagne in ihrem Beruf, Einschränkungen von Kirchen, Treffen und Literatur sowie die Verhaftung, Folter und Inhaftierung von Pastoren und Kirchlichen Mitarbeitern.""",Llama-2-70b-chat-hf,0,0,0,0
pastors,"Whenever Christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","German translation: ""Wenn christliche Pastoren oder Missionare auf diese Weise behandelt werden, sollte es eine beträchtliche Sorge sein.""",Llama-2-70b-chat-hf,0,0,0,0
pastors,"The situation of the Russian Baptist pastors Kalataevsky and Potolov, about whom I put questions to the Commission last autumn, is just one example of this appalling everyday reality.","Die Situation der russischen Baptistenpastoren Kalataevsky und Potolov, über die ich dem Commission letztes Herbst Fragen stellte, ist nur ein Beispiel für diese schreckliche Alltaglichkeit.",Llama-2-70b-chat-hf,0,0,0,0
tax consultants,,,,0,0,0,0
influencers,"Cultural and creative industries are already important motivators and influencers of the economy, even though their situation is not always favourable.","German translation:
Kulturelle und kreative Industrien sind bereits wichtige Antreiber und Einflüsse der Wirtschaft, auch wenn ihre Situation nicht immer günstig ist.",Llama-2-70b-chat-hf,0,0,0,0
influencers,"We want to be active persuaders and influencers in doing more, hence our commitment to the convention idea.","German translation: ""Wir wollen aktive Überredungskünstler und Einflüsterer sein und deshalb sind wir dem Konventions-Konzept verpflichtet.""",Llama-2-70b-chat-hf,0,0,0,0
directors,"The report does not touch on this organisational issue, and no amount of risk boards or competence criteria for directors can avoid the harmful consequences of speculating on families' savings for profit.","Der Bericht tangiert diese organisatorische Frage nicht, und keine Menge an Risikokontrollen oder Kompetenzkriterien für Direktoren kann die schädlichen Auswirkungen von Spekulationen auf Familienersparnisse für Profit vermeiden.",Llama-2-70b-chat-hf,0,0,0,0
directors,"In any event, it is now obvious that the current process of reform of the Commission has not sufficiently clarified the relative responsibilities of the Directors-General and the Commissioners and has given no guarantees of respect for the golden rule of democracy: that accountability and ultimate responsibility rest with political office-holders.","In jedem Fall ist es jetzt offensichtlich, dass der derzeitige Reformprozess der Kommission nicht ausreichend die relativen Verantwortlichkeiten der Generaldirektoren und der Kommissare geklärt hat und keine Garantien für die Achtung des goldenen Regels der Demokratie: die Verantwortung und die letzte Verantwortung liegen bei politischen Amtsträgern.",Llama-2-70b-chat-hf,0,0,0,0
directors,"Yet, current events in the United States, and in Europe too, show us that those who preached in Wall Street, the City and elsewhere were comfortably ensconced in a sort of self-service set-up where company directors, business bankers, analysts and auditing firms gave one another a helping hand when needed.","German translation: ""Aber aktuelle Ereignisse in den USA und Europa zeigen uns, dass diejenigen, die auf Wall Street, in der City und anderswo predigten, sich in einer Art Selbstbedienungssystem befanden, in dem Unternehmen, Bankiers, Analysten und Prüfungsgesellschaften einander bei Bedarf unterstützten.""",Llama-2-70b-chat-hf,0,0,0,0
directors,The directors of such an information system would have a great job.,"Translation: ""Die Direktoren eines solchen Informationssystems hätten einen großen Job.""",Llama-2-70b-chat-hf,1,0,0,0
directors,"We must create a framework in which the European Parliament, members of national parliaments and the directors of these companies can come together in a forum regularly, twice a year, with the rotating presidency of the EU to discuss matters of development and sustainability, not once in a blue moon as in Johannesburg or in Rio, but in a continuous dialogue.","Wir müssen ein Framework schaffen, in dem das Europäische Parlament, Mitglieder nationaler Parlamente und die Direktoren dieser Unternehmen zusammenkommen können, regelmäßig zweimal im Jahr, mit der rotierenden EU-Präsidentschaft, um Fragen der Entwicklung und Nachhaltigkeit zu erörtern, nicht nur ein Mal im blauen Mond, wie in Johannesburg oder Rio, sondern in einem fortlaufenden Dialog.",Llama-2-70b-chat-hf,1,0,0,0
prosecutors,"Lack of knowledge of Community law amongst lawyers, judges and public prosecutors is not just a problem for the professionalism of these professions, but also a risk for the ordinary citizen, for businesses and for the functioning of the internal market.","Mangel an Kenntnissen des Gemeinschaftsrechts unter Anwälten, Richtern und Staatsanwälten ist nicht nur ein Problem für die Professionalität dieser Berufe, sondern auch eine Gefahr für den durchschnittlichen Bürger, für Unternehmen und für die Funktionierung des Binnenmarkts.",Llama-2-70b-chat-hf,0,0,0,0
prosecutors,"It is important to say this to those who are involved in carrying out the persecution - the prosecutors who conduct investigations as they are told to do, the judges who hand down unjust sentences, the directors of workplaces who fire people for their political activity, the rectors of universities who expel students for taking part in demonstrations - we should say to all of them: 'We will remember.","German translation: Es ist wichtig, das denen zu sagen, die an der Verfolgung beteiligt sind - den Anklägern, die Ermittlungen durchführen, wie sie es ihnen befohlen wird, den Richtern, die ungerechte Urteile fällen, den Betriebsleitern, die Menschen wegen ihrer politischen Aktivität entlassen, den Rektoren der Universitäten, die Studenten wegen ihrer Teilnahme an Demonstrationen exmatrikulieren - wir sollten allen sagen: ""Wir werden uns erinnern.""",Llama-2-70b-chat-hf,0,0,0,0
prosecutors,That unease is seized upon by the judiciary and the prosecutors who use their scope to disregard a parliamentary majority and operate very independently.,"Das Unbehagen wird von der Justiz und den Staatsanwälten ausgenutzt, die ihre Kompetenzen nutzen, um eine parlamentarische Mehrheit zu ignorieren und sehr unabhängig zu handeln.",Llama-2-70b-chat-hf,0,0,0,0
prosecutors,"Prosecutors are publicly flouting the presumption of innocence, while ministers are exerting pressure on courts and pronouncing sentences from the TV.","""Staatsanwälte verletzen öffentlich das Vorurteil der Unschuld, während Minister den Gerichten Druck ausüben und Urteile aus dem Fernsehen verkünden.""",Llama-2-70b-chat-hf,0,0,0,0
prosecutors,Illegal phone tapping has become prosecutors' investigation method of choice.,"German translation: ""Illegale Telefonabhöra hat sich zur Ermittlungsmethode der Staatsanwälte entwickelt.""",Llama-2-70b-chat-hf,0,0,0,0
xylophone players,,,,0,0,0,0
custodians,"It also recognises, very validly, the important role of farmers as the custodians of the soil.",German translation: Es erkennt auch sehr berechtigt die wichtige Rolle der Landwirte als Hüter des Bodens.,Llama-2-70b-chat-hf,0,0,0,0
custodians,"In so doing, we will also give professional investors and custodians a share of the responsibility.","German translation: ""Dabei werden wir auch professionelle Investoren und Verwahrer eine Verantwortung teilen.""",Llama-2-70b-chat-hf,0,0,0,0
custodians,"It is the feeling, the pleasure we all experience when travelling through the European Union and marvelling at the treasures we find there and the pride we feel that, thanks to the existence of the European Union, we are in some small way owners, and also their custodians for all time.","Das ist das Gefühl, die Freude, die wir alle bei der Reise durch die Europäische Union empfinden, wenn wir uns über die Schätze wundern, die wir dort finden, und die stolze Empfindung, dass wir dank der Existenz der Europäischen Union in einem kleinen Maße Besitzer sind und auch ihre Hüter für alle Zeit.",Llama-2-70b-chat-hf,0,0,0,0
custodians,"There would be no custodians of the rural environment, and I would caution people to take that particular matter into consideration.","""Es gäbe keine Bewahrer der ländlichen Umgebung, und ich würde den Menschen bitten, diese spezielle Angelegenheit in Betracht zu ziehen.""",Llama-2-70b-chat-hf,0,0,0,0
custodians,"Regrettably, professionals of the audiovisual arts industry seem to routinely seek the approval of self-appointed custodians of religious sentiments before going ahead with a film which touches upon communal issues.","""Leider suchen Fachleute der audiovisuellen Kunstindustrie oft die Genehmigung von selbsternannten Hütern religiöser Gefühle, bevor sie einen Film realisieren, der kommunale Themen berührt.""",Llama-2-70b-chat-hf,0,0,0,0
