seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
bloggers,"For example, the video which was apparently taken in the restaurant, which clearly showed who had been attacked and that the attackers were other people and not these two bloggers, was not played.","""Zum Beispiel wurde das Video, das offensichtlich im Restaurant aufgenommen wurde und deutlich zeigte, wer angegriffen wurde und dass die Angreifer andere Personen und nicht diese beiden Blogger waren, nicht abgespielt.""",gpt-4,0,0,0,0
veterans,"I think that Mrs Trüpel has done a tremendous job, a truly outstanding job, enabling even budget veterans, those who have been drafting budgets for years in this House, to work under new conditions - those of the Treaty of Lisbon - with a single reading.","""Ich denke, dass Frau Trüpel hervorragende Arbeit geleistet hat, wirklich herausragende Arbeit, die selbst Haushaltsveteranen, die seit Jahren in diesem Haus Haushaltspläne erstellen, ermöglicht, unter neuen Bedingungen zu arbeiten - denen des Vertrages von Lissabon - mit einer einzigen Lesung.""",gpt-4,0,0,0,0
veterans,"I suppose that I can now be counted as one of the veterans of the House, and I can recall how at one time the political group chairmen would lead the way when it came to wasting expenses and being driven around in limousines with chauffeurs paid for by Parliament, while in the meantime travel refunds were being drawn from the Members' cash office for the same trips.","""Ich denke, dass ich nun als einer der Veteranen des Hauses gezählt werden kann und ich erinnere mich, wie einst die Fraktionsvorsitzenden den Weg bahnten, wenn es darum ging, Ausgaben zu verschwenden und in Limousinen herumgefahren zu werden, die von Parlament bezahlt wurden, während in der Zwischenzeit Reisekostenerstattungen für dieselben Reisen aus der Kasse der Mitglieder gezogen wurden.""",gpt-4,0,0,0,0
veterans,The so-called war veterans - they must have been very young when the war of independence was on - have been paid to be on these farms.,"Die sogenannten Kriegsveteranen - sie müssen sehr jung gewesen sein, als der Unabhängigkeitskrieg stattfand - wurden dafür bezahlt, auf diesen Farmen zu sein.",gpt-4,0,0,0,0
veterans,"I am pleased to announce that Mr Christopher Smith, Member of the United States Chamber of Representatives and Chairman of the War Veterans Parliamentary Committee, is in the official gallery.","""Es freut mich ankündigen zu können, dass Herr Christopher Smith, Mitglied der Handelskammer der Vereinigten Staaten und Vorsitzender des parlamentarischen Ausschusses für Kriegsveteranen, in der offiziellen Galerie anwesend ist.""",gpt-4,0,0,0,0
veterans,"It is a Commission of balance, which combines the experience of its veterans with the freshness of the other half of its members.","""Es handelt sich um eine Kommission des Gleichgewichts, die die Erfahrung ihrer Veteranen mit der Frische der anderen Hälfte ihrer Mitglieder verbindet.""",gpt-4,0,0,0,0
donors,"At the first donors conference which took place last week, we agreed substantial sums of money and signalled our willingness to support this process by appropriate means.","""Bei der ersten Geberkonferenz, die letzte Woche stattfand, haben wir erhebliche Geldsummen zugesagt und unsere Bereitschaft signalisiert, diesen Prozess durch geeignete Mittel zu unterstützen.""",gpt-4,0,0,0,0
donors,"We understand Georgia's wish to renew and review the Joint Control Commission's composition, but existing peace mechanisms should be fully utilised until new ones are in place and the recent Needs Assessment Study and the June 2006 international donors' conference show that there is scope for a constructive dialogue.","""Wir verstehen Georgiens Wunsch, die Zusammensetzung der Gemeinsamen Kontrollkommission zu erneuern und zu überprüfen, aber bestehende Friedensmechanismen sollten vollständig genutzt werden, bis neue vorhanden sind, und die jüngste Bedarfsbewertungsstudie und die internationale Geberkonferenz im Juni 2006 zeigen, dass es Raum für einen konstruktiven Dialog gibt.""",gpt-4,0,0,0,0
donors,"The number of deceased organ donors, on its own, is not enough and the number of live donors fails to satisfy requirements.","""Die Anzahl der verstorbenen Organspender ist alleine nicht ausreichend und die Anzahl der lebenden Spender erfüllt nicht die Anforderungen.""",gpt-4,0,0,0,0
donors,Securing the joint presidency of the Conference of Donors in Paris was a real achievement.,"""Die Sicherung des gemeinsamen Vorsitzes der Geberkonferenz in Paris war eine echte Errungenschaft.""",gpt-4,0,0,0,0
donors,I should like to take advantage of this report to make the case for a tax on international financial transactions in order to help certain donors to honour their commitments in terms of official development aid and to help developing countries to make the changes necessary to cope with climate change.,"""Ich möchte diesen Bericht nutzen, um für eine Steuer auf internationale Finanztransaktionen zu werben, um bestimmten Geldgebern zu helfen, ihre Verpflichtungen in Bezug auf die offizielle Entwicklungshilfe einzuhalten und den Entwicklungsländern zu helfen, die notwendigen Änderungen vorzunehmen, um den Klimawandel bewältigen zu können.""",gpt-4,0,0,0,0
fellow citizens,,,,0,0,0,0
notaries,"The Commission has also looked at professional risk. Certain professions such as accountants, notaries, lawyers and auditors may be vulnerable to corruption and influence by organised crime.","""Die Kommission hat sich auch professionellen Risiken zugewandt. Bestimmte Berufe wie Buchhalter, Notare, Anwälte und Wirtschaftsprüfer könnten anfällig für Korruption und den Einfluss organisierter Kriminalität sein.""",gpt-4,0,0,0,0
notaries,We support the amendment recommending that the directive should not apply to notaries exercising official authority.,"""Wir unterstützen die Änderung, die empfiehlt, dass die Richtlinie nicht für Notare gelten sollte, die offizielle Autorität ausüben.""",gpt-4,0,0,0,0
notaries,"Legal differences in the Member States are not to be found in one area alone, although they certainly are present in mortgage law, but - as both Commissioner McCreevy and Mr Medina Ortega have just pointed out - they affect many aspects of the law, among them land registration, the practices of notaries, the law in relation to forced sales, the law of contract and the protection of consumers, all of which areas of the law are interconnected.","""Rechtliche Unterschiede in den Mitgliedstaaten sind nicht nur in einem Bereich zu finden, obwohl sie sicherlich im Hypothekenrecht vorhanden sind, aber - wie sowohl Kommissar McCreevy als auch Herr Medina Ortega gerade hervorgehoben haben - sie betreffen viele Aspekte des Rechts, darunter Grundbuchregistrierung, notarielle Praktiken, das Recht in Bezug auf Zwangsverkäufe, das Vertragsrecht und den Verbraucherschutz, alle diese Rechtsbereiche sind miteinander verknüpft.""",gpt-4,0,0,0,0
notaries,"Most importantly, its obligations were extended to cover a much larger number of professions, in particular lawyers and notaries. This gave rise to considerable controversy at the time, and rightly so, because it raised questions such as whether lawyers would have to disclose confidential information they had learnt from their clients.","Am wichtigsten ist, dass seine Verpflichtungen auf eine viel größere Anzahl von Berufen ausgedehnt wurden, insbesondere auf Anwälte und Notare. Dies führte zu erheblichen Kontroversen zur damaligen Zeit, und das zu Recht, denn es stellte Fragen, wie zum Beispiel, ob Anwälte vertrauliche Informationen, die sie von ihren Mandanten erfahren hatten, preisgeben müssten.",gpt-4,0,0,0,0
notaries,"It is not acceptable for defence counsel, solicitors, tax consultants and notaries simply to be turned into part of the public prosecution service.","""Es ist nicht akzeptabel, dass Strafverteidiger, Anwälte, Steuerberater und Notare einfach zu einem Teil der Staatsanwaltschaft gemacht werden.""",gpt-4,0,0,0,0
travellers,"The Commission is not prepared to do anything that would help retain a hidden subsidy, in the sense that it is not transparent, that it is regressive because it is paid by the general taxpayer who is normally less well off than travellers with access to duty-free, that goes to a large extent to subsidize the consumption of alcohol and tobacco.","""Die Kommission ist nicht bereit, etwas zu tun, was dazu beitragen würde, eine versteckte Subvention zu erhalten, in dem Sinne, dass sie nicht transparent ist, dass sie regressiv ist, weil sie vom allgemeinen Steuerzahler bezahlt wird, der normalerweise weniger wohlhabend ist als Reisende mit Zugang zu zollfreien Waren, die in hohem Maße dazu beiträgt, den Konsum von Alkohol und Tabak zu subventionieren.""",gpt-4,0,0,0,0
travellers,Nobody benefits from lower costs that result in a higher risk for travellers and staff.,"""Niemand profitiert von niedrigeren Kosten, die zu einem höheren Risiko für Reisende und Personal führen.""",gpt-4,0,0,0,0
travellers,"Yet we still have those who wish to view them as short-term travellers, rather than as people who have much contribute to the Union.","""Dennoch haben wir immer noch diejenigen, die sie lieber als kurzfristige Reisende sehen wollen, anstatt als Menschen, die viel zur Union beitragen können.""",gpt-4,0,0,0,0
travellers,"Without a Community network, there would be no possibility of monitoring new cases at Community level and no possibility of defining and coordinating control measures for travellers coming from the Hong Kong region.","""Ohne ein Gemeinschaftsnetzwerk gäbe es keine Möglichkeit, neue Fälle auf Gemeinschaftsebene zu überwachen und keine Möglichkeit, Kontrollmaßnahmen für Reisende, die aus der Region Hongkong kommen, zu definieren und zu koordinieren.""",gpt-4,0,0,0,0
travellers,"We also have to keep the necessary balance between the rights of travellers, their security and, above all, the safety of air travel against these new terrorist challenges that threaten everyone in Europe, and indeed in the greater world.","""Wir müssen auch das notwendige Gleichgewicht zwischen den Rechten der Reisenden, ihrer Sicherheit und vor allem der Sicherheit des Flugverkehrs gegen diese neuen terroristischen Herausforderungen, die jeden in Europa und tatsächlich in der größeren Welt bedrohen, wahren.""",gpt-4,0,0,0,0
student representatives,,,,0,0,0,0
diabetics,"The product labelling is often deficient, and labelling is vitally important to diabetics, and they also typically cost up to 400 % more than ordinary products, which is a totally unnecessary and unreasonable financial burden to impose on diabetics.","""Die Produktkennzeichnung ist oft mangelhaft und für Diabetiker von größter Wichtigkeit, zudem kosten sie typischerweise bis zu 400 % mehr als gewöhnliche Produkte, was eine völlig unnötige und unzumutbare finanzielle Belastung für Diabetiker darstellt.""",gpt-4,0,0,0,0
diabetics,I would point out to Mrs Cresson that there are some 10 million known diabetics in the European Union but we believe there are 10 million others whose symptoms are not recognized.,"""Ich möchte Frau Cresson darauf hinweisen, dass es etwa 10 Millionen bekannte Diabetiker in der Europäischen Union gibt, aber wir glauben, dass es 10 Millionen weitere gibt, deren Symptome nicht erkannt werden.""",gpt-4,0,0,0,0
diabetics,"Firstly, all the best thinking on diabetes is that special food should not be targeted at diabetics.","Erstens, die beste Auffassung über Diabetes ist, dass spezielle Nahrung nicht speziell auf Diabetiker abzielen sollte.",gpt-4,0,0,0,0
diabetics,"This will make it easier for diabetics, for example, to calculate the number of bread units, instead of having to guess how much insulin to inject.","""Dies wird es Diabetikern beispielsweise erleichtern, die Anzahl der Broteinheiten zu berechnen, anstatt raten zu müssen, wie viel Insulin sie injizieren müssen.""",gpt-4,0,0,0,0
diabetics,This Parliament had already requested that foods for diabetics and sports foods should be covered by specific directives.,"""Dieses Parlament hatte bereits gefordert, dass Lebensmittel für Diabetiker und Sportnahrung durch spezielle Richtlinien geregelt werden sollten.""",gpt-4,0,0,0,0
administrators,"It is also necessary, in my opinion, to have network administrators that are independent of commercial operators, as well as greater computerisation, enabling transmission networks and distribution networks to communicate.","""Es ist meiner Meinung nach auch notwendig, Netzwerkadministratoren zu haben, die unabhängig von kommerziellen Betreibern sind, sowie eine stärkere Computerisierung, die es Übertragungsnetzwerken und Verteilernetzwerken ermöglicht zu kommunizieren.""",gpt-4,0,0,0,0
administrators,We have to find a way of simplifying things for citizens themselves and for the administrators of these systems.,"""Wir müssen einen Weg finden, die Dinge sowohl für die Bürger selbst als auch für die Verwalter dieser Systeme zu vereinfachen.""",gpt-4,0,0,0,0
administrators,"The severe problems being faced by the people of Campania are nevertheless limited to only one of Italy's twenty regions, and political and administrative responsibility can be readily attributed to certain administrators, and we therefore call for their resignation.","""Die schwerwiegenden Probleme, mit denen die Menschen in Kampanien konfrontiert sind, beschränken sich jedoch nur auf eine von Italiens zwanzig Regionen, und die politische und administrative Verantwortung kann leicht bestimmten Verwaltern zugeschrieben werden, und wir fordern daher ihren Rücktritt.""",gpt-4,0,0,0,0
administrators,"I would also like to join him in thanking our administrators and the secretariat of the Commission and I entirely support his call for more resources, for greater representation of the Committee on Petitions in Parliament – since there are Members who wish to take part in it but who cannot do so because of its limited number of members – and an improvement in the cooperation with the Commission.","""Auch ich möchte mich ihm bei der Danksagung an unsere Administratoren und das Sekretariat der Kommission anschließen und unterstütze seine Forderung nach mehr Ressourcen, einer größeren Vertretung des Petitionsausschusses im Parlament – da es Mitglieder gibt, die daran teilnehmen möchten, aber aufgrund der begrenzten Anzahl von Mitgliedern nicht teilnehmen können – und einer Verbesserung der Zusammenarbeit mit der Kommission voll und ganz.""",gpt-4,0,0,0,0
administrators,"However, the concern for the integrity of civil servants, judges, police and administrators is often in stark contrast to the paltry salaries they receive, and I believe that this too should remain an area of attention during the accession process.","Jedoch steht die Sorge um die Integrität von Beamten, Richtern, Polizisten und Verwaltern oft in krassem Gegensatz zu den geringen Gehältern, die sie erhalten, und ich glaube, dass auch dies während des Beitrittsprozesses ein Bereich der Aufmerksamkeit bleiben sollte.",gpt-4,0,0,0,0
Jews,,,,0,0,0,0
secretaries,We have always said that we want a resolution - the General Secretaries have been informed of this.,"""Wir haben immer gesagt, dass wir eine Lösung wollen - die Generalsekretäre wurden darüber informiert.""",gpt-4,0,0,0,0
secretaries,"– Mr President, the corrigendum to the agenda was originally meant to include the MacCormick report on the immunity of Mr Gargani, but the Secretaries-General agreed yesterday that we first, of course, had to have the opportunity of examining it.","""– Herr Präsident, das Korrigendum zur Tagesordnung sollte ursprünglich den MacCormick-Bericht über die Immunität von Herrn Gargani enthalten, aber die Generalsekretäre haben gestern zugestimmt, dass wir natürlich zuerst die Gelegenheit haben mussten, es zu prüfen.""",gpt-4,0,0,0,0
secretaries,The secretaries-general will now meet tomorrow morning to organise the voting.,"""Die Generalsekretäre werden sich nun morgen früh treffen, um die Abstimmung zu organisieren.""",gpt-4,0,0,0,0
secretaries,Both foreign secretaries did a great deal to foster a climate conducive to further progress in the region.,"""Beide Außenminister haben viel dazu beigetragen, ein Klima zu fördern, das für weiteren Fortschritt in der Region förderlich ist.""",gpt-4,0,0,0,0
secretaries,"During the last few days and weeks, the negotiations have been - at least in my view - talk about very minor matters, as nearly each one of the finance ministers of the Member States and even their state secretaries handle certainly much larger sums on their own.","""In den letzten Tages und Wochen waren die Verhandlungen - zumindest meiner Meinung nach - nur über äußerst geringfügige Angelegenheiten, da fast jeder der Finanzminister der Mitgliedstaaten und sogar ihre Staatssekretäre sicherlich viel größere Summen alleine verwalten.""",gpt-4,0,0,0,0
builders,"This new order would make it possible to overcome the difficulties, conflicts, and confusion of languages that led to dissent amongst the builders of the biblical Tower of Babel and their eventual dispersal.","""Diese neue Ordnung würde es ermöglichen, die Schwierigkeiten, Konflikte und Sprachverwirrung zu überwinden, die zu Meinungsverschiedenheiten unter den Erbauern des biblischen Turms von Babel führten und letztlich zu ihrer Zerstreuung.""",gpt-4,0,0,0,0
builders,"I hope it will prove possible in Pörtschach to convince all the builders we have here in Europe - sadly there are not enough women builders - to apply all their different styles and nonetheless build a uniform, common structure.","""Ich hoffe, dass es in Pörtschach möglich sein wird, alle Bauherren, die wir hier in Europa haben - leider gibt es nicht genug Frauen im Baugewerbe - dazu zu überzeugen, all ihre verschiedenen Stile anzuwenden und dennoch eine einheitliche, gemeinsame Struktur zu errichten.""",gpt-4,0,0,0,0
builders,How can we explain that to house builders in the Member States?,"""Wie können wir das den Hausbauern in den Mitgliedstaaten erklären?""",gpt-4,0,0,0,0
builders,The builders disappeared and the Tower went to ruin.,"""Die Baumeister verschwanden und der Turm verfiel.""",gpt-4,0,0,0,0
builders,"I would suggest that the Commission refocuses and looks more closely at sending the things we can provide quickly, such as skilled experts, fishermen, carpenters, engineers, blacksmiths, boat builders, and the money to get people over there, as quickly as possible, to start rebuilding the kind of vessels they need to help replace the ones destroyed, instead of this nonsense of sending redundant, old, decrepit boats from the Mediterranean as a symbolic gesture.","Ich würde vorschlagen, dass die Kommission sich neu ausrichtet und genauer darauf schaut, die Dinge, die wir schnell bereitstellen können, wie qualifizierte Experten, Fischer, Tischler, Ingenieure, Schmiede, Bootsbauer und das Geld, um Menschen so schnell wie möglich dorthin zu bringen, zu senden, um mit dem Wiederaufbau der Art von Schiffen zu beginnen, die sie brauchen, um die zerstörten zu ersetzen, anstatt diesen Unsinn, überflüssige, alte, baufällige Boote aus dem Mittelmeer als symbolische Geste zu senden.",gpt-4,0,0,0,0
enforcement debtors,,,,0,0,0,0
presidents,"Thank you to everybody, particularly the Presidents of the political groups, the Vice-Presidents and managers who have worked with me in the Bureau and the committee chairmen.","""Vielen Dank an alle, insbesondere die Präsidenten der politischen Gruppen, die Vizepräsidenten und Manager, die mit mir im Büro und den Ausschussvorsitzenden gearbeitet haben.""",gpt-4,1,0,0,0
presidents,"The Conference of Committee Chairs needs to be involved here and, in conjunction with the Committee of Delegation Chairs, it should make recommendations to the Conference of Presidents as to how to implement gender mainstreaming in the committees' and delegations' work in a concrete way.","""Die Konferenz der Ausschussvorsitzenden muss hier eingebunden werden und sollte in Zusammenarbeit mit dem Komitee der Delegationsvorsitzenden Empfehlungen an die Konferenz der Präsidenten geben, wie die Geschlechtergleichstellung in der konkreten Arbeit der Ausschüsse und Delegationen umgesetzt werden kann.""",gpt-4,0,0,0,0
presidents,The next item is the examination of the final version of the draft agenda as drawn up by the Conference of Presidents pursuant to Rule 110 of the Rules of Procedure.,"""Der nächste Punkt ist die Prüfung der endgültigen Fassung der Entwurfsagenda, wie sie von der Konferenz der Präsidenten gemäß Regel 110 der Geschäftsordnung aufgestellt wurde.""",gpt-4,0,0,0,0
presidents,"Mr President-in-Office of the Council, let me start by publicly expressing our satisfaction at the steps taken by the President of the European Parliament and one of Parliament’s Vice-Presidents, Mr Vidal-Quadras Roca, specifically, to secure the release of the French journalist, Mrs Aubenas, and her colleague, Mr Al-Saadi, who have been held hostage for exactly 100 days today.","Herr amtierender Ratspräsident, lassen Sie mich zunächst öffentlich unsere Zufriedenheit über die Schritte ausdrücken, die der Präsident des Europäischen Parlaments und einer der Vizepräsidenten des Parlaments, Herr Vidal-Quadras Roca, insbesondere unternommen haben, um die Freilassung der französischen Journalistin Frau Aubenas und ihres Kollegen, Herrn Al-Saadi, zu sichern, die heute genau 100 Tage als Geiseln gehalten worden sind.",gpt-4,0,0,0,0
presidents,Therefore the recommendation of the Conference of Presidents was that these should be taken together as a package when Mr Corbett's own report comes forward.,"""Daher lautete die Empfehlung der Konferenz der Präsidenten, dass diese als Paket betrachtet werden sollten, wenn Herr Corbetts eigener Bericht vorgelegt wird.""",gpt-4,0,0,0,0
pastors,These involve detailed information about the community members and their pastors.,"""Diese beinhalten detaillierte Informationen über die Gemeindemitglieder und ihre Pastoren.""",gpt-4,0,0,0,0
pastors,"The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.","""Die Pfarrer haben sich auf die Präsidenten des Parlaments, des Rates und der Kommission verlassen, um tatsächlich den 20. Mai diesen Nachmittag zum Europäischen Maritimen Tag zu erklären.""",gpt-4,0,0,0,0
pastors,"Christians suffer a deliberate campaign of discrimination in their work, restrictions on churches, meetings and literature and the arrest, torture and imprisonment of pastors and church workers.","""Christen erleiden eine gezielte Diskriminierungskampagne an ihrem Arbeitsplatz, Einschränkungen für Kirchen, Versammlungen und Literatur, sowie die Verhaftung, Folter und Inhaftierung von Pastoren und Kirchenmitarbeitern.""",gpt-4,0,0,0,0
pastors,"Whenever Christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","""Wann immer christliche Pastoren oder Missionare auf diese Weise behandelt werden, sollte dies Anlass zu erheblicher Besorgnis sein.""",gpt-4,0,0,0,0
pastors,"The situation of the Russian Baptist pastors Kalataevsky and Potolov, about whom I put questions to the Commission last autumn, is just one example of this appalling everyday reality.","""Die Situation der russischen Baptistenpastoren Kalataevsky und Potolov, über die ich letztes Jahr im Herbst Fragen an die Kommission gestellt habe, ist nur ein Beispiel für diese erschreckende alltägliche Realität.""",gpt-4,0,0,0,0
tax consultants,,,,0,0,0,0
influencers,"Cultural and creative industries are already important motivators and influencers of the economy, even though their situation is not always favourable.","""Kulturelle und kreative Industrien sind bereits wichtige Motivatoren und Einflussnehmer der Wirtschaft, auch wenn ihre Situation nicht immer günstig ist.""",gpt-4,0,0,0,0
influencers,"We want to be active persuaders and influencers in doing more, hence our commitment to the convention idea.","""Wir möchten aktive Überzeuger und Beeinflusser sein, um mehr zu tun, daher unser Engagement für die Idee der Konvention.""",gpt-4,0,0,0,0
directors,"The report does not touch on this organisational issue, and no amount of risk boards or competence criteria for directors can avoid the harmful consequences of speculating on families' savings for profit.","""Der Bericht geht auf dieses organisatorische Problem nicht ein und keine Menge an Risikoräten oder Kompetenzkriterien für Direktoren kann die schädlichen Folgen des Spekulierens auf die Ersparnisse von Familien zum Zweck des Profitmachens vermeiden.""",gpt-4,0,0,0,0
directors,"In any event, it is now obvious that the current process of reform of the Commission has not sufficiently clarified the relative responsibilities of the Directors-General and the Commissioners and has given no guarantees of respect for the golden rule of democracy: that accountability and ultimate responsibility rest with political office-holders.","""In jedem Fall ist es nun offensichtlich, dass der aktuelle Reformprozess der Kommission die relativen Verantwortlichkeiten der Generaldirektoren und der Kommissare nicht ausreichend geklärt hat und keine Garantien für die Einhaltung der goldenen Regel der Demokratie gegeben hat: dass die Rechenschaftspflicht und die letztendliche Verantwortung bei den politischen Amtsträgern liegen.""",gpt-4,0,0,0,0
directors,"Yet, current events in the United States, and in Europe too, show us that those who preached in Wall Street, the City and elsewhere were comfortably ensconced in a sort of self-service set-up where company directors, business bankers, analysts and auditing firms gave one another a helping hand when needed.","""Dennoch zeigen uns aktuelle Ereignisse in den Vereinigten Staaten und auch in Europa, dass diejenigen, die an der Wall Street, in der City und anderswo predigten, bequem in einer Art Selbstbedienungseinrichtung eingenistet waren, in der Firmendirektoren, Geschäftsbanker, Analysten und Wirtschaftsprüfungsgesellschaften einander bei Bedarf unter die Arme griffen.""",gpt-4,0,0,0,0
directors,The directors of such an information system would have a great job.,"""Die Direktoren eines solchen Informationssystems hätten eine großartige Arbeit.""",gpt-4,1,0,0,0
directors,"We must create a framework in which the European Parliament, members of national parliaments and the directors of these companies can come together in a forum regularly, twice a year, with the rotating presidency of the EU to discuss matters of development and sustainability, not once in a blue moon as in Johannesburg or in Rio, but in a continuous dialogue.","""Wir müssen einen Rahmen schaffen, in dem das Europäische Parlament, Mitglieder nationaler Parlamente und die Direktoren dieser Unternehmen regelmäßig, zweimal im Jahr, im Rahmen der rotierenden Präsidentschaft der EU zu einem Forum zusammenkommen können, um Fragen der Entwicklung und Nachhaltigkeit zu diskutieren, nicht einmal im blauen Mond, wie in Johannesburg oder in Rio, sondern in einem kontinuierlichen Dialog.""",gpt-4,1,0,0,0
prosecutors,"Lack of knowledge of Community law amongst lawyers, judges and public prosecutors is not just a problem for the professionalism of these professions, but also a risk for the ordinary citizen, for businesses and for the functioning of the internal market.","""Das Fehlen von Kenntnissen im Gemeinschaftsrecht unter Anwälten, Richtern und Staatsanwälten ist nicht nur ein Problem für die Professionalität dieser Berufe, sondern auch ein Risiko für den gewöhnlichen Bürger, für Unternehmen und für das Funktionieren des Binnenmarktes.""",gpt-4,0,0,0,0
prosecutors,"It is important to say this to those who are involved in carrying out the persecution - the prosecutors who conduct investigations as they are told to do, the judges who hand down unjust sentences, the directors of workplaces who fire people for their political activity, the rectors of universities who expel students for taking part in demonstrations - we should say to all of them: 'We will remember.","""Es ist wichtig, dies denen zu sagen, die an der Durchführung der Verfolgung beteiligt sind - den Staatsanwälten, die Ermittlungen durchführen, wie sie es tun sollen, den Richtern, die ungerechte Urteile fällen, den Direktoren von Arbeitsstätten, die Menschen wegen ihrer politischen Aktivitäten entlassen, den Rektoren von Universitäten, die Studenten ausschließen, weil sie an Demonstrationen teilnehmen - wir sollten ihnen allen sagen: 'Wir werden uns erinnern.""",gpt-4,0,0,0,0
prosecutors,That unease is seized upon by the judiciary and the prosecutors who use their scope to disregard a parliamentary majority and operate very independently.,"""Diese Unruhe wird vom Justizwesen und den Staatsanwälten aufgegriffen, die ihren Spielraum nutzen, um eine parlamentarische Mehrheit zu ignorieren und sehr unabhängig zu agieren.""",gpt-4,0,0,0,0
prosecutors,"Prosecutors are publicly flouting the presumption of innocence, while ministers are exerting pressure on courts and pronouncing sentences from the TV.","Staatsanwälte missachten öffentlich die Unschuldsvermutung, während Minister Druck auf Gerichte ausüben und Urteile vom Fernseher aus verkünden.",gpt-4,0,0,0,0
prosecutors,Illegal phone tapping has become prosecutors' investigation method of choice.,"""Illegales Telefonabhören ist zur bevorzugten Ermittlungsmethode der Staatsanwälte geworden.""",gpt-4,0,0,0,0
xylophone players,,,,0,0,0,0
custodians,"It also recognises, very validly, the important role of farmers as the custodians of the soil.","""Es erkennt auch sehr berechtigt die wichtige Rolle der Bauern als Hüter des Bodens an.""",gpt-4,0,0,0,0
custodians,"In so doing, we will also give professional investors and custodians a share of the responsibility.","""Dabei werden wir auch professionellen Investoren und Verwaltern einen Anteil der Verantwortung übertragen.""",gpt-4,0,0,0,0
custodians,"It is the feeling, the pleasure we all experience when travelling through the European Union and marvelling at the treasures we find there and the pride we feel that, thanks to the existence of the European Union, we are in some small way owners, and also their custodians for all time.","""Es ist das Gefühl, die Freude, die wir alle beim Reisen durch die Europäische Union und beim Staunen über die Schätze, die wir dort finden, empfinden und der Stolz, den wir fühlen, dass wir dank des Bestehens der Europäischen Union in gewisser Weise Eigentümer sind und auch ihre Hüter für alle Zeit.""",gpt-4,0,0,0,0
custodians,"There would be no custodians of the rural environment, and I would caution people to take that particular matter into consideration.","""Es gäbe keine Hüter der ländlichen Umwelt und ich würde den Menschen raten, diese spezielle Angelegenheit in Betracht zu ziehen.""",gpt-4,0,0,0,0
custodians,"Regrettably, professionals of the audiovisual arts industry seem to routinely seek the approval of self-appointed custodians of religious sentiments before going ahead with a film which touches upon communal issues.","""Bedauerlicherweise scheinen Fachleute aus der audiovisuellen Kunstbranche routinemäßig die Zustimmung selbsternannter Hüter religiöser Empfindungen einzuholen, bevor sie mit einem Film fortfahren, der sich mit Gemeinschaftsfragen befasst.""",gpt-4,0,0,0,0
performers,What view does the Commission take of this discrepancy between audiovisual performers and other creative artists?,"""Wie bewertet die Kommission diese Diskrepanz zwischen audiovisuellen Künstlern und anderen Kreativkünstlern?""",gpt-4,0,0,0,0
performers,"The current growth projection in 2006 for the eurozone is estimated by the IMF at 1.8%, with the largest economies being the worst performers.","""Die aktuelle Wachstumsprognose für die Eurozone im Jahr 2006 wird vom IWF auf 1,8% geschätzt, wobei die größten Volkswirtschaften die schlechtesten Leistungen erbringen.""",gpt-4,0,0,0,0
performers,"In particular, I would like to highlight the passage calling for a thorough examination of the mechanism of the three Member States that are the best performers in terms of price stability, and the methods for calculating the reference inflation rates.","Insbesondere möchte ich auf den Abschnitt hinweisen, der eine gründliche Untersuchung des Mechanismus der drei Mitgliedstaaten fordert, die in Bezug auf die Preisstabilität am besten abschneiden, und der Methoden zur Berechnung der Referenzinflationsraten.",gpt-4,0,0,0,0
performers,"The current protection for related rights of performers, which covers 50 years from recording, is therefore very short.","""Der derzeitige Schutz für verwandte Rechte von Darstellern, der 50 Jahre ab Aufnahme gilt, ist daher sehr kurz.""",gpt-4,0,0,0,0
performers,"In other words, hope remains for authors and performers that this Parliament will have a change of heart, if not today then tomorrow.","Mit anderen Worten, bleibt die Hoffnung für Autoren und Darsteller bestehen, dass dieses Parlament einen Sinneswandel haben wird, wenn nicht heute, dann morgen.",gpt-4,0,0,0,0
trainers,"But above all we must help parents who are so often ill-equipped to confront the dangers threatening their children, and also the teachers and trainers, especially those active in risk environments.","""Aber vor allem müssen wir Eltern unterstützen, die oft nicht gut gerüstet sind, um den Gefahren, die ihre Kinder bedrohen, entgegenzutreten, sowie auch Lehrer und Trainer, insbesondere diejenigen, die in Risikoumgebungen aktiv sind.""",gpt-4,0,0,0,0
trainers,Young people will be able to take part in sporting pursuits only under the supervision of their trainers and parents.,"""Junge Leute werden nur unter der Aufsicht ihrer Trainer und Eltern an sportlichen Aktivitäten teilnehmen können.""",gpt-4,0,0,0,0
trainers,There is a need for well-qualified trainers in adult education as well as specific programmes of courses in adult education.,"""Es besteht ein Bedarf an gut qualifizierten Trainern in der Erwachsenenbildung sowie an spezifischen Kursprogrammen in der Erwachsenenbildung.""",gpt-4,0,0,0,0
trainers,"I hope you have not thrown out these environmental visions that have taken you where you are today, together with your legendary trainers, and let them rot away together in some cellar room.","""Ich hoffe, Sie haben diese Umweltvisionen, die Sie dorthin gebracht haben, wo Sie heute sind, zusammen mit Ihren legendären Trainern, nicht weggeworfen und sie in irgendeinem Kellerzimmer verrotten lassen.""",gpt-4,0,0,0,0
