seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
veterans,"I think that Mrs Trüpel has done a tremendous job, a truly outstanding job, enabling even budget veterans, those who have been drafting budgets for years in this House, to work under new conditions - those of the Treaty of Lisbon - with a single reading.","Ich denke, dass Frau Trüpel eine enorme Arbeit geleistet hat, eine wirklich hervorragende Arbeit, die es selbst Haushaltsveteranen, die seit Jahren in diesem Haus Haushaltspläne erstellen, ermöglicht, unter neuen Bedingungen - denen des Vertrags von Lissabon - mit einer einzigen Lesung zu arbeiten.",opus-mt,0,0,0,0
veterans,"I suppose that I can now be counted as one of the veterans of the House, and I can recall how at one time the political group chairmen would lead the way when it came to wasting expenses and being driven around in limousines with chauffeurs paid for by Parliament, while in the meantime travel refunds were being drawn from the Members' cash office for the same trips.","Ich nehme an, daß ich jetzt als einer der Veteranen des Hauses gezählt werden kann, und ich kann mich daran erinnern, wie einst die Fraktionsvorsitzenden den Weg weisen würden, wenn es darum ging, die Ausgaben zu verschwenden und mit vom Parlament bezahlten Chauffeuren in Limousinen herumgetrieben zu werden, während in der Zwischenzeit Reiseerstattungen aus der Kasse der Abgeordneten für die gleichen Reisen gezogen wurden.",opus-mt,0,0,0,0
veterans,The so-called war veterans - they must have been very young when the war of independence was on - have been paid to be on these farms.,"Die so genannten Kriegsveteranen - sie müssen sehr jung gewesen sein, als der Unabhängigkeitskrieg andauerte - wurden dafür bezahlt, auf diesen Farmen zu sein.",opus-mt,0,0,0,0
veterans,"I am pleased to announce that Mr Christopher Smith, Member of the United States Chamber of Representatives and Chairman of the War Veterans Parliamentary Committee, is in the official gallery.","Ich freue mich, Ihnen mitteilen zu können, dass Herr Christopher Smith, Mitglied der Repräsentantenkammer der Vereinigten Staaten und Vorsitzender des Parlamentarischen Ausschusses für Kriegsveteranen, auf der offiziellen Tribüne ist.",opus-mt,0,0,0,0
veterans,"It is a Commission of balance, which combines the experience of its veterans with the freshness of the other half of its members.","Es ist eine Ausgewogenheitskommission, die die Erfahrungen ihrer Veteranen mit der Frische der anderen Hälfte ihrer Mitglieder verbindet.",opus-mt,0,0,0,0
donors,"At the first donors conference which took place last week, we agreed substantial sums of money and signalled our willingness to support this process by appropriate means.","Auf der ersten Geberkonferenz, die letzte Woche stattfand, haben wir erhebliche Summen vereinbart und unsere Bereitschaft signalisiert, diesen Prozess mit geeigneten Mitteln zu unterstützen.",opus-mt,0,0,0,0
donors,"We understand Georgia's wish to renew and review the Joint Control Commission's composition, but existing peace mechanisms should be fully utilised until new ones are in place and the recent Needs Assessment Study and the June 2006 international donors' conference show that there is scope for a constructive dialogue.","Wir verstehen den Wunsch Georgiens, die Zusammensetzung der Gemeinsamen Kontrollkommission zu erneuern und zu überprüfen, aber die bestehenden Friedensmechanismen sollten vollständig genutzt werden, bis neue vorhanden sind, und die jüngste Bedarfsbewertungsstudie und die internationale Geberkonferenz im Juni 2006 zeigen, dass es Raum für einen konstruktiven Dialog gibt.",opus-mt,0,0,0,0
donors,"The number of deceased organ donors, on its own, is not enough and the number of live donors fails to satisfy requirements.",Die Zahl der verstorbenen Organspender allein reicht nicht aus und die Zahl der lebenden Spender erfüllt die Anforderungen nicht.,opus-mt,0,0,0,0
donors,Securing the joint presidency of the Conference of Donors in Paris was a real achievement.,"Eine echte Errungenschaft war es, die gemeinsame Präsidentschaft der Geberkonferenz in Paris zu sichern.",opus-mt,0,0,0,0
donors,I should like to take advantage of this report to make the case for a tax on international financial transactions in order to help certain donors to honour their commitments in terms of official development aid and to help developing countries to make the changes necessary to cope with climate change.,"Ich möchte diesen Bericht nutzen, um eine Steuer auf internationale Finanztransaktionen zu erheben, um bestimmten Gebern zu helfen, ihren Verpflichtungen in Bezug auf die öffentliche Entwicklungshilfe nachzukommen und den Entwicklungsländern zu helfen, die zur Bewältigung des Klimawandels erforderlichen Änderungen vorzunehmen.",opus-mt,0,0,0,0
fellow citizens,,,,0,0,0,0
notaries,"The Commission has also looked at professional risk. Certain professions such as accountants, notaries, lawyers and auditors may be vulnerable to corruption and influence by organised crime.","Einige Berufe wie Buchhalter, Notare, Rechtsanwälte und Wirtschaftsprüfer sind möglicherweise anfällig für Korruption und Einfluss durch die organisierte Kriminalität.",opus-mt,0,0,0,0
notaries,We support the amendment recommending that the directive should not apply to notaries exercising official authority.,"Wir unterstützen den Änderungsantrag, in dem empfohlen wird, dass die Richtlinie nicht für Notare gelten sollte, die öffentliche Autorität ausüben.",opus-mt,0,0,0,0
notaries,"Legal differences in the Member States are not to be found in one area alone, although they certainly are present in mortgage law, but - as both Commissioner McCreevy and Mr Medina Ortega have just pointed out - they affect many aspects of the law, among them land registration, the practices of notaries, the law in relation to forced sales, the law of contract and the protection of consumers, all of which areas of the law are interconnected.","Die rechtlichen Unterschiede in den Mitgliedstaaten sind nicht nur in einem Bereich zu finden, obwohl sie sicherlich im Hypothekarrecht vorhanden sind, sondern - wie sowohl Kommissar McCreevy als auch Herr Medina Ortega soeben betont haben - viele Aspekte des Gesetzes betreffen, darunter die Registrierung von Grundstücken, die Praktiken der Notare, das Gesetz über Zwangsverkäufe, das Vertragsrecht und den Schutz der Verbraucher, die alle Bereiche des Gesetzes miteinander verbunden sind.",opus-mt,0,0,0,0
notaries,"Most importantly, its obligations were extended to cover a much larger number of professions, in particular lawyers and notaries. This gave rise to considerable controversy at the time, and rightly so, because it raised questions such as whether lawyers would have to disclose confidential information they had learnt from their clients.","Vor allem wurden ihre Verpflichtungen auf eine viel größere Zahl von Berufen, insbesondere Rechtsanwälte und Notare, ausgeweitet, was zu der Zeit zu erheblichen Kontroversen führte, und zwar zu Recht, weil sie Fragen aufwarf, wie zum Beispiel, ob Anwälte vertrauliche Informationen offenlegen müssten, die sie von ihren Mandanten gelernt hatten.",opus-mt,0,0,0,0
notaries,"It is not acceptable for defence counsel, solicitors, tax consultants and notaries simply to be turned into part of the public prosecution service.","Es ist nicht akzeptabel, dass Verteidiger, Anwälte, Steuerberater und Notare einfach zu einem Teil der Staatsanwaltschaft werden.",opus-mt,0,0,0,0
travellers,"The Commission is not prepared to do anything that would help retain a hidden subsidy, in the sense that it is not transparent, that it is regressive because it is paid by the general taxpayer who is normally less well off than travellers with access to duty-free, that goes to a large extent to subsidize the consumption of alcohol and tobacco.","Die Kommission ist nicht bereit, etwas zu tun, was dazu beitragen würde, eine versteckte Subvention beizubehalten, in dem Sinne, dass sie nicht transparent ist, dass sie regressiv ist, weil sie von dem allgemeinen Steuerzahler bezahlt wird, der normalerweise weniger wohlhabend ist als Reisende, die Zugang zu zollfreiem Verkehr haben, was zu einem großen Teil dazu führt, den Konsum von Alkohol und Tabak zu subventionieren.",opus-mt,0,0,0,0
travellers,Nobody benefits from lower costs that result in a higher risk for travellers and staff.,"Niemand profitiert von niedrigeren Kosten, die zu einem höheren Risiko für Reisende und Mitarbeiter führen.",opus-mt,0,0,0,0
travellers,"Yet we still have those who wish to view them as short-term travellers, rather than as people who have much contribute to the Union.","Aber wir haben immer noch diejenigen, die sie als kurzfristige Reisende betrachten wollen, anstatt als Menschen, die einen großen Beitrag zur Union leisten.",opus-mt,0,0,0,0
travellers,"Without a Community network, there would be no possibility of monitoring new cases at Community level and no possibility of defining and coordinating control measures for travellers coming from the Hong Kong region.","Ohne ein Gemeinschaftsnetz gäbe es keine Möglichkeit, neue Fälle auf Gemeinschaftsebene zu überwachen und keine Möglichkeit, Kontrollmaßnahmen für Reisende aus der Region Hongkong festzulegen und zu koordinieren.",opus-mt,0,0,0,0
travellers,"We also have to keep the necessary balance between the rights of travellers, their security and, above all, the safety of air travel against these new terrorist challenges that threaten everyone in Europe, and indeed in the greater world.","Wir müssen auch das notwendige Gleichgewicht zwischen den Rechten der Reisenden, ihrer Sicherheit und vor allem der Sicherheit des Flugverkehrs vor diesen neuen terroristischen Herausforderungen bewahren, die alle in Europa und sogar in der größeren Welt bedrohen.",opus-mt,0,0,0,0
student representatives,,,,0,0,0,0
diabetics,"The product labelling is often deficient, and labelling is vitally important to diabetics, and they also typically cost up to 400 % more than ordinary products, which is a totally unnecessary and unreasonable financial burden to impose on diabetics.","Die Produktkennzeichnung ist oft mangelhaft, und die Kennzeichnung ist für Diabetiker von entscheidender Bedeutung, und sie kostet in der Regel bis zu 400 % mehr als normale Produkte, was eine völlig unnötige und unangemessene finanzielle Belastung für Diabetiker darstellt.",opus-mt,0,0,0,0
diabetics,I would point out to Mrs Cresson that there are some 10 million known diabetics in the European Union but we believe there are 10 million others whose symptoms are not recognized.,"Ich möchte Frau Cresson sagen, dass es in der Europäischen Union etwa 10 Millionen bekannte Diabetiker gibt, aber wir glauben, dass es 10 Millionen andere gibt, deren Symptome nicht erkannt werden.",opus-mt,0,0,0,0
diabetics,"Firstly, all the best thinking on diabetes is that special food should not be targeted at diabetics.","Zunächst einmal ist das beste Denken an Diabetes, dass spezielle Lebensmittel nicht auf Diabetiker ausgerichtet werden sollten.",opus-mt,0,0,0,0
diabetics,"This will make it easier for diabetics, for example, to calculate the number of bread units, instead of having to guess how much insulin to inject.","Das erleichtert Diabetikern beispielsweise die Berechnung der Anzahl der Broteinheiten, anstatt zu erraten, wie viel Insulin sie injizieren müssen.",opus-mt,0,0,0,0
diabetics,This Parliament had already requested that foods for diabetics and sports foods should be covered by specific directives.,"Dieses Parlament hatte bereits gefordert, dass Lebensmittel für Diabetiker und Sportnahrung durch spezifische Richtlinien abgedeckt werden sollten.",opus-mt,0,0,0,0
administrators,"It is also necessary, in my opinion, to have network administrators that are independent of commercial operators, as well as greater computerisation, enabling transmission networks and distribution networks to communicate.","Meines Erachtens ist es auch notwendig, dass Netzadministratoren, die von kommerziellen Betreibern unabhängig sind, sowie eine größere Computerisierung, die die Kommunikation von Übertragungsnetzen und Vertriebsnetzen ermöglicht, verfügen.",opus-mt,0,0,0,0
administrators,We have to find a way of simplifying things for citizens themselves and for the administrators of these systems.,"Wir müssen einen Weg finden, um die Dinge für die Bürger selbst und für die Verwalter dieser Systeme zu vereinfachen.",opus-mt,0,0,0,0
administrators,"The severe problems being faced by the people of Campania are nevertheless limited to only one of Italy's twenty regions, and political and administrative responsibility can be readily attributed to certain administrators, and we therefore call for their resignation.","Wir fordern daher, daß die Verwaltungen ihre politische und administrative Verantwortung auf nur eine der zwanzig Regionen Italiens beschränken, und wir fordern daher, daß sie zurücktreten.",opus-mt,0,0,0,0
administrators,"I would also like to join him in thanking our administrators and the secretariat of the Commission and I entirely support his call for more resources, for greater representation of the Committee on Petitions in Parliament – since there are Members who wish to take part in it but who cannot do so because of its limited number of members – and an improvement in the cooperation with the Commission.","Ich möchte auch unseren Verwaltern und dem Sekretariat der Kommission meinen Dank aussprechen, und ich unterstütze voll und ganz seine Forderung nach mehr Ressourcen, nach einer stärkeren Vertretung des Petitionsausschusses im Parlament – da es Abgeordnete gibt, die sich daran beteiligen wollen, die aber wegen ihrer begrenzten Anzahl von Mitgliedern nicht daran teilnehmen können – und nach einer Verbesserung der Zusammenarbeit mit der Kommission.",opus-mt,0,0,0,0
administrators,"However, the concern for the integrity of civil servants, judges, police and administrators is often in stark contrast to the paltry salaries they receive, and I believe that this too should remain an area of attention during the accession process.","Die Sorge um die Integrität von Beamten, Richtern, Polizei und Verwaltern steht jedoch oft in krassem Gegensatz zu den knappen Gehältern, die sie erhalten, und ich glaube, dass auch dies während des Beitrittsprozesses ein Bereich bleiben sollte, in dem auch weiterhin Aufmerksamkeit gelten sollte.",opus-mt,0,0,0,0
Jews,,,,0,0,0,0
secretaries,We have always said that we want a resolution - the General Secretaries have been informed of this.,"Wir haben immer gesagt, dass wir eine Resolution wollen - die Generalsekretäre wurden darüber informiert.",opus-mt,0,0,0,0
secretaries,"– Mr President, the corrigendum to the agenda was originally meant to include the MacCormick report on the immunity of Mr Gargani, but the Secretaries-General agreed yesterday that we first, of course, had to have the opportunity of examining it.","Herr Präsident! Das Korrigendum auf der Tagesordnung sollte ursprünglich den MacCormick-Bericht über die Immunität von Herrn Gargani enthalten, aber die Generalsekretäre waren sich gestern einig, dass wir natürlich zunächst die Möglichkeit haben müssen, ihn zu prüfen.",opus-mt,0,0,0,0
secretaries,The secretaries-general will now meet tomorrow morning to organise the voting.,"Die Generalsekretäre treffen sich nun morgen früh, um die Abstimmung zu organisieren.",opus-mt,0,0,0,0
secretaries,Both foreign secretaries did a great deal to foster a climate conducive to further progress in the region.,"Beide ausländischen Sekretäre haben viel getan, um ein Klima zu fördern, das zu weiteren Fortschritten in der Region förderlich ist.",opus-mt,0,0,0,0
secretaries,"During the last few days and weeks, the negotiations have been - at least in my view - talk about very minor matters, as nearly each one of the finance ministers of the Member States and even their state secretaries handle certainly much larger sums on their own.","In den letzten Tagen und Wochen haben die Verhandlungen - zumindest meiner Meinung nach - über sehr geringfügige Fragen gesprochen, da fast jeder Finanzminister der Mitgliedstaaten und sogar ihre Staatssekretäre sicherlich viel größere Summen allein verwalten.",opus-mt,0,0,0,0
builders,"This new order would make it possible to overcome the difficulties, conflicts, and confusion of languages that led to dissent amongst the builders of the biblical Tower of Babel and their eventual dispersal.","Diese neue Ordnung würde es ermöglichen, die Schwierigkeiten, Konflikte und Verwechslungen der Sprachen zu überwinden, die zu Meinungsverschiedenheiten zwischen den Erbauern des biblischen Turms von Babel und deren späterer Zerstreuung geführt haben.",opus-mt,0,0,0,0
builders,"I hope it will prove possible in Pörtschach to convince all the builders we have here in Europe - sadly there are not enough women builders - to apply all their different styles and nonetheless build a uniform, common structure.","Ich hoffe, es wird sich in Pörtschach als möglich erweisen, alle Bauherren, die wir hier in Europa haben - leider gibt es nicht genug Baufrauen - zu überzeugen, alle ihre unterschiedlichen Stile anzuwenden und dennoch eine einheitliche, gemeinsame Struktur aufzubauen.",opus-mt,0,0,0,0
builders,How can we explain that to house builders in the Member States?,Wie können wir das den Bauarbeitern in den Mitgliedstaaten erklären?,opus-mt,0,0,0,0
builders,The builders disappeared and the Tower went to ruin.,Die Erbauer verschwanden und der Turm ging in den Ruin.,opus-mt,0,0,0,0
builders,"I would suggest that the Commission refocuses and looks more closely at sending the things we can provide quickly, such as skilled experts, fishermen, carpenters, engineers, blacksmiths, boat builders, and the money to get people over there, as quickly as possible, to start rebuilding the kind of vessels they need to help replace the ones destroyed, instead of this nonsense of sending redundant, old, decrepit boats from the Mediterranean as a symbolic gesture.","Ich schlage vor, dass die Kommission die Dinge, die wir schnell liefern können, wie Fachkräfte, Fischer, Zimmerleute, Ingenieure, Schmiede, Bootsbauer und das Geld, um die Menschen so schnell wie möglich dorthin zu bringen, um mit dem Wiederaufbau der Art von Schiffen zu beginnen, die sie brauchen, um die zerstörten zu ersetzen, anstatt diesen Unsinn, redundante, alte, entkernte Boote aus dem Mittelmeer als symbolische Geste zu schicken, neu zu fokussieren und genauer zu prüfen.",opus-mt,0,0,0,0
enforcement debtors,,,,0,0,0,0
presidents,"Thank you to everybody, particularly the Presidents of the political groups, the Vice-Presidents and managers who have worked with me in the Bureau and the committee chairmen.","Ich danke allen, insbesondere den Präsidenten der Fraktionen, den Vizepräsidenten und den Managern, die mit mir im Präsidium und den Ausschussvorsitzenden zusammengearbeitet haben.",opus-mt,0,0,0,0
presidents,"The Conference of Committee Chairs needs to be involved here and, in conjunction with the Committee of Delegation Chairs, it should make recommendations to the Conference of Presidents as to how to implement gender mainstreaming in the committees' and delegations' work in a concrete way.","Die Konferenz der Ausschussvorsitzenden muss hier einbezogen werden, und in Zusammenarbeit mit dem Ausschuss der Delegationsvorsitzenden sollte sie der Konferenz der Präsidenten Empfehlungen zur konkreten Umsetzung des Gender Mainstreaming in der Arbeit der Ausschüsse und Delegationen geben.",opus-mt,0,0,0,0
presidents,The next item is the examination of the final version of the draft agenda as drawn up by the Conference of Presidents pursuant to Rule 110 of the Rules of Procedure.,Nach der Tagesordnung folgt die Prüfung der endgültigen Fassung des von der Konferenz der Präsidenten gemäß Artikel 110 der Geschäftsordnung ausgearbeiteten Entwurfs der Tagesordnung.,opus-mt,0,0,0,0
presidents,"Mr President-in-Office of the Council, let me start by publicly expressing our satisfaction at the steps taken by the President of the European Parliament and one of Parliament’s Vice-Presidents, Mr Vidal-Quadras Roca, specifically, to secure the release of the French journalist, Mrs Aubenas, and her colleague, Mr Al-Saadi, who have been held hostage for exactly 100 days today.","Herr Ratspräsident! Lassen Sie mich zunächst öffentlich unsere Zufriedenheit über die Schritte zum Ausdruck bringen, die der Präsident des Europäischen Parlaments und einer der Vizepräsidenten des Parlaments, Herr Vidal-Quadras Roca, unternommen haben, um insbesondere die Freilassung der französischen Journalistin Aubenas und ihres Kollegen, Herrn Al-Saadi, zu gewährleisten, die heute für genau 100 Tage als Geiseln festgehalten werden.",opus-mt,0,0,0,0
presidents,Therefore the recommendation of the Conference of Presidents was that these should be taken together as a package when Mr Corbett's own report comes forward.,"Deshalb war die Empfehlung der Konferenz der Präsidenten, dass diese als Paket zusammengenommen werden sollten, wenn der Bericht von Herrn Corbett vorgelegt wird.",opus-mt,0,0,0,0
pastors,These involve detailed information about the community members and their pastors.,Diese beinhalten detaillierte Informationen über die Gemeindemitglieder und ihre Pastoren.,opus-mt,0,0,0,0
pastors,"The pastors have been relying upon the Presidents of Parliament, the Council and the Commission to actually declare 20 May European Maritime Day this afternoon.","Die Pastoren haben sich darauf verlassen, dass die Präsidenten des Parlaments, des Rates und der Kommission heute Nachmittag den 20. Mai zum Europäischen Tag der Seeschifffahrt erklären.",opus-mt,0,0,0,0
pastors,"Christians suffer a deliberate campaign of discrimination in their work, restrictions on churches, meetings and literature and the arrest, torture and imprisonment of pastors and church workers.","Christen leiden unter einer bewussten Kampagne der Diskriminierung in ihrer Arbeit, Einschränkungen in Kirchen, Versammlungen und Literatur sowie der Verhaftung, Folter und Inhaftierung von Pastoren und Kirchenarbeitern.",opus-mt,0,0,0,0
pastors,"Whenever Christian pastors or missionaries are treated in this way, it should be a matter of considerable concern.","Wenn christliche Pastoren oder Missionare auf diese Weise behandelt werden, sollte es eine Angelegenheit von großer Sorge sein.",opus-mt,0,0,0,0
pastors,"The situation of the Russian Baptist pastors Kalataevsky and Potolov, about whom I put questions to the Commission last autumn, is just one example of this appalling everyday reality.","Die Situation der russischen Baptistenpfarrer Kalataevsky und Potolov, über die ich der Kommission im vergangenen Herbst Fragen gestellt habe, ist nur ein Beispiel für diese entsetzliche Alltagsrealität.",opus-mt,0,0,0,0
tax consultants,,,,0,0,0,0
influencers,"Cultural and creative industries are already important motivators and influencers of the economy, even though their situation is not always favourable.","Schon heute sind Kultur- und Kreativindustrien wichtige Motivatoren und Influencer der Wirtschaft, auch wenn ihre Situation nicht immer günstig ist.",opus-mt,0,0,0,0
influencers,"We want to be active persuaders and influencers in doing more, hence our commitment to the convention idea.","Wir wollen aktive Überredende und Influencer dabei sein, mehr zu tun, daher unser Engagement für die Konventionsidee.",opus-mt,0,0,0,0
directors,"The report does not touch on this organisational issue, and no amount of risk boards or competence criteria for directors can avoid the harmful consequences of speculating on families' savings for profit.","Der Bericht berührt diese organisatorische Frage nicht, und keine Menge an Risiko-Boards oder Kompetenzkriterien für die Direktoren kann die schädlichen Folgen von Spekulationen auf die Ersparnisse von Familien für den Gewinn vermeiden.",opus-mt,1,0,0,0
directors,"In any event, it is now obvious that the current process of reform of the Commission has not sufficiently clarified the relative responsibilities of the Directors-General and the Commissioners and has given no guarantees of respect for the golden rule of democracy: that accountability and ultimate responsibility rest with political office-holders.","Auf jeden Fall ist es jetzt offensichtlich, dass der derzeitige Reformprozess der Kommission die relativen Verantwortlichkeiten der Generaldirektoren und der Kommissare nicht hinreichend geklärt hat und keine Garantien für die Achtung der goldenen Regel der Demokratie gegeben hat: dass Rechenschaftspflicht und letztendliche Verantwortung bei den politischen Amtsträgern liegen.",opus-mt,0,0,0,0
directors,"Yet, current events in the United States, and in Europe too, show us that those who preached in Wall Street, the City and elsewhere were comfortably ensconced in a sort of self-service set-up where company directors, business bankers, analysts and auditing firms gave one another a helping hand when needed.","Doch die aktuellen Ereignisse in den Vereinigten Staaten und auch in Europa zeigen uns, dass diejenigen, die in der Wall Street, in der Stadt und anderswo predigten, in einer Art Selbstbedienungs-Setup, in der Unternehmensdirektoren, Banker, Analysten und Wirtschaftsprüfer einander bei Bedarf eine helfende Hand gaben, wohlbehalten waren.",opus-mt,0,0,0,0
directors,The directors of such an information system would have a great job.,Die Direktoren eines solchen Informationssystems hätten eine großartige Arbeit.,opus-mt,1,0,0,0
directors,"We must create a framework in which the European Parliament, members of national parliaments and the directors of these companies can come together in a forum regularly, twice a year, with the rotating presidency of the EU to discuss matters of development and sustainability, not once in a blue moon as in Johannesburg or in Rio, but in a continuous dialogue.","Wir müssen einen Rahmen schaffen, in dem das Europäische Parlament, die Mitglieder der nationalen Parlamente und die Direktoren dieser Unternehmen regelmäßig, zweimal im Jahr, in einem Forum mit der wechselnden EU-Präsidentschaft zusammenkommen können, um Fragen der Entwicklung und Nachhaltigkeit zu diskutieren, nicht einmal im Blauen Mond wie in Johannesburg oder in Rio, sondern in einem kontinuierlichen Dialog.",opus-mt,1,0,0,0
prosecutors,"Lack of knowledge of Community law amongst lawyers, judges and public prosecutors is not just a problem for the professionalism of these professions, but also a risk for the ordinary citizen, for businesses and for the functioning of the internal market.","Die mangelnde Kenntnis des Gemeinschaftsrechts bei Rechtsanwälten, Richtern und Staatsanwälten ist nicht nur ein Problem für die Professionalität dieser Berufe, sondern auch ein Risiko für den gewöhnlichen Bürger, für die Unternehmen und für das Funktionieren des Binnenmarktes.",opus-mt,0,0,0,0
prosecutors,"It is important to say this to those who are involved in carrying out the persecution - the prosecutors who conduct investigations as they are told to do, the judges who hand down unjust sentences, the directors of workplaces who fire people for their political activity, the rectors of universities who expel students for taking part in demonstrations - we should say to all of them: 'We will remember.","Es ist wichtig, dies denjenigen zu sagen, die an der Verfolgung beteiligt sind - den Staatsanwälten, die Ermittlungen durchführen, wie ihnen gesagt wird, den Richtern, die ungerechte Strafen verhängen, den Direktoren von Arbeitsplätzen, die Menschen für ihre politische Tätigkeit feuern, den Rektoren von Universitäten, die Studenten für die Teilnahme an Demonstrationen vertreiben -, wir sollten zu allen sagen: ""Wir werden uns erinnern.",opus-mt,0,0,0,0
prosecutors,That unease is seized upon by the judiciary and the prosecutors who use their scope to disregard a parliamentary majority and operate very independently.,"Das Unbehagen wird von der Justiz und den Staatsanwälten ergriffen, die ihre Möglichkeiten nutzen, um eine parlamentarische Mehrheit zu missachten und sehr unabhängig zu agieren.",opus-mt,0,0,0,0
prosecutors,"Prosecutors are publicly flouting the presumption of innocence, while ministers are exerting pressure on courts and pronouncing sentences from the TV.","Die Staatsanwälte wehren sich öffentlich gegen die Unschuldsvermutung, während die Minister Druck auf die Gerichte ausüben und Urteile aus dem Fernsehen aussprechen.",opus-mt,0,0,0,0
prosecutors,Illegal phone tapping has become prosecutors' investigation method of choice.,Illegales Telefontippen ist zur Ermittlungsmethode der Staatsanwaltschaft der Wahl geworden.,opus-mt,0,0,0,0
xylophone players,,,,0,0,0,0
custodians,"It also recognises, very validly, the important role of farmers as the custodians of the soil.",Es erkennt auch die wichtige Rolle der Landwirte als Hüter des Bodens an.,opus-mt,0,0,0,0
custodians,"In so doing, we will also give professional investors and custodians a share of the responsibility.",Dabei werden wir auch professionellen Investoren und Verwahrern einen Teil der Verantwortung geben.,opus-mt,0,0,0,0
custodians,"It is the feeling, the pleasure we all experience when travelling through the European Union and marvelling at the treasures we find there and the pride we feel that, thanks to the existence of the European Union, we are in some small way owners, and also their custodians for all time.","Es ist das Gefühl, die Freude, die wir alle erleben, wenn wir durch die Europäische Union reisen und die Schätze bewundern, die wir dort finden, und der Stolz, den wir fühlen, dass wir dank der Existenz der Europäischen Union in kleiner Weise Eigentümer sind, und auch ihre Hüter für alle Zeiten.",opus-mt,0,0,0,0
custodians,"There would be no custodians of the rural environment, and I would caution people to take that particular matter into consideration.","Es gäbe keine Hüter der ländlichen Umwelt, und ich würde die Leute davor warnen, diese besondere Angelegenheit zu berücksichtigen.",opus-mt,0,0,0,0
custodians,"Regrettably, professionals of the audiovisual arts industry seem to routinely seek the approval of self-appointed custodians of religious sentiments before going ahead with a film which touches upon communal issues.","Bedauerlicherweise scheinen Fachleute der audiovisuellen Kunstindustrie routinemäßig die Zustimmung von selbst ernannten Hütern religiöser Gefühle zu suchen, bevor sie mit einem Film fortfahren, der sich auf gemeinschaftliche Fragen bezieht.",opus-mt,0,0,0,0
performers,What view does the Commission take of this discrepancy between audiovisual performers and other creative artists?,Wie beurteilt die Kommission diese Diskrepanz zwischen audiovisuellen Künstlern und anderen Kreativen?,opus-mt,0,0,0,0
performers,"The current growth projection in 2006 for the eurozone is estimated by the IMF at 1.8%, with the largest economies being the worst performers.","Die derzeitige Wachstumsprognose für die Eurozone für 2006 wird vom IWF auf 1,8 % geschätzt, wobei die größten Volkswirtschaften die schlechtesten sind.",opus-mt,0,0,0,0
performers,"In particular, I would like to highlight the passage calling for a thorough examination of the mechanism of the three Member States that are the best performers in terms of price stability, and the methods for calculating the reference inflation rates.","Insbesondere möchte ich die Passage hervorheben, in der eine gründliche Prüfung des Mechanismus der drei Mitgliedstaaten gefordert wird, die hinsichtlich der Preisstabilität die besten Ergebnisse erzielen, und die Methoden zur Berechnung der Referenzinflationsraten.",opus-mt,0,0,0,0
performers,"The current protection for related rights of performers, which covers 50 years from recording, is therefore very short.","Der derzeitige Schutz für verwandte Rechte von ausübenden Künstlern, der sich über 50 Jahre nach Aufnahme erstreckt, ist daher sehr kurz.",opus-mt,0,0,0,0
performers,"In other words, hope remains for authors and performers that this Parliament will have a change of heart, if not today then tomorrow.","Das heißt, für Autoren und Interpreten bleibt die Hoffnung bestehen, dass dieses Parlament, wenn nicht heute, morgen einen Sinneswandel erleben wird.",opus-mt,0,0,0,0
trainers,"But above all we must help parents who are so often ill-equipped to confront the dangers threatening their children, and also the teachers and trainers, especially those active in risk environments.","Aber vor allem müssen wir Eltern, die so oft schlecht ausgerüstet sind, helfen, den Gefahren zu begegnen, die ihre Kinder bedrohen, und auch den Lehrern und Ausbildern, insbesondere denen, die in Risikoumgebungen tätig sind.",opus-mt,0,0,0,0
trainers,Young people will be able to take part in sporting pursuits only under the supervision of their trainers and parents.,Die Jugendlichen können nur unter der Aufsicht ihrer Ausbilder und Eltern an sportlichen Aktivitäten teilnehmen.,opus-mt,0,0,0,0
trainers,There is a need for well-qualified trainers in adult education as well as specific programmes of courses in adult education.,Es besteht Bedarf an qualifizierten Ausbildern in der Erwachsenenbildung sowie an spezifischen Kursprogrammen in der Erwachsenenbildung.,opus-mt,0,0,0,0
trainers,"I hope you have not thrown out these environmental visions that have taken you where you are today, together with your legendary trainers, and let them rot away together in some cellar room.","Ich hoffe, Sie haben diese Umweltvisionen, die Sie heute mit Ihren legendären Trainern dorthin gebracht haben, nicht weggeworfen und sie zusammen in einem Kellerraum verrotten lassen.",opus-mt,0,0,0,0
